  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.002   0.056   0.255   0.002   0.072   0.000   0.135
   0.025   6.000   0.001   0.062   0.250   0.002   0.068   0.000   0.139
   0.050   6.000   0.001   0.069   0.244   0.002   0.064   0.000   0.145
   0.075   6.000   0.001   0.075   0.238   0.002   0.059   0.000   0.152
   0.100   6.000   0.001   0.082   0.232   0.002   0.055   0.000   0.160
   0.125   6.000   0.001   0.087   0.226   0.002   0.051   0.000   0.168
   0.150   6.000   0.001   0.093   0.221   0.002   0.048   0.000   0.177
   0.175   6.000   0.001   0.098   0.216   0.002   0.045   0.000   0.186
   0.200   6.000   0.000   0.104   0.212   0.002   0.043   0.000   0.196
   0.225   7.000   0.000   0.109   0.209   0.002   0.041   0.000   0.207
   0.250   7.000   0.000   0.114   0.206   0.002   0.039   0.000   0.218
   0.275   8.000   0.000   0.120   0.204   0.002   0.037   0.000   0.229
   0.300   8.000   0.000   0.125   0.202   0.002   0.034   0.000   0.240
   0.325   9.000   0.000   0.131   0.200   0.001   0.032   0.000   0.250
   0.350   9.000   0.000   0.136   0.198   0.001   0.030   0.000   0.261
   0.375   9.000   0.000   0.141   0.197   0.001   0.027   0.000   0.271
   0.400   9.000   0.000   0.146   0.196   0.001   0.025   0.000   0.280
   0.425   9.000   0.000   0.150   0.195   0.001   0.022   0.000   0.289
   0.450   9.000   0.000   0.155   0.194   0.001   0.020   0.000   0.298
   0.475   9.000   0.000   0.159   0.193   0.000   0.017   0.000   0.306
   0.500   9.000   0.000   0.163   0.193   0.000   0.015   0.000   0.314
   0.525   9.000   0.000   0.166   0.193   0.000   0.013   0.000   0.321
   0.550   9.000   0.000   0.170   0.193   0.000   0.011   0.000   0.327
   0.575   8.000   0.000   0.173   0.193   0.000   0.009   0.000   0.333
   0.600   8.000   0.000   0.176   0.192   0.000   0.007   0.000   0.338
   0.625   8.000   0.000   0.178   0.193   0.000   0.006   0.000   0.343
   0.650   9.000   0.000   0.181   0.193   0.000   0.005   0.000   0.348
   0.675   9.000   0.000   0.183   0.193   0.000   0.004   0.000   0.352
   0.700   9.000   0.000   0.185   0.193   0.000   0.003   0.000   0.356
   0.725   9.000   0.000   0.187   0.193   0.000   0.002   0.000   0.359
   0.750   9.000   0.000   0.189   0.193   0.000   0.002   0.000   0.362
   0.775   9.000   0.000   0.190   0.193   0.000   0.001   0.000   0.365
   0.800   9.000   0.000   0.192   0.193   0.000   0.001   0.000   0.367
   0.825   9.000   0.000   0.194   0.194   0.000   0.001   0.000   0.370
   0.850   9.000   0.000   0.195   0.194   0.000   0.001   0.000   0.372
   0.875   9.000   0.000   0.196   0.194   0.000   0.000   0.000   0.374
   0.900   9.000   0.000   0.197   0.194   0.000   0.000   0.000   0.376
   0.925   9.000   0.000   0.198   0.194   0.000   0.000   0.000   0.378
   0.950   9.000   0.000   0.200   0.194   0.000   0.000   0.000   0.379
   0.975   9.000   0.000   0.200   0.194   0.000   0.000   0.000   0.380
   1.000   9.000   0.000   0.200   0.193   0.000   0.000   0.000   0.380
