  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.306   0.088   0.000   0.011   0.000   0.172
   0.025   7.000   0.000   0.297   0.089   0.000   0.008   0.000   0.172
   0.050   7.000   0.000   0.288   0.091   0.000   0.007   0.000   0.174
   0.075   7.000   0.000   0.280   0.091   0.000   0.006   0.000   0.178
   0.100   8.000   0.000   0.273   0.092   0.000   0.005   0.000   0.184
   0.125   8.000   0.000   0.267   0.094   0.000   0.004   0.000   0.191
   0.150   8.000   0.000   0.261   0.095   0.000   0.003   0.000   0.200
   0.175   8.000   0.000   0.256   0.096   0.000   0.003   0.000   0.209
   0.200   8.000   0.000   0.252   0.098   0.000   0.003   0.000   0.219
   0.225   8.000   0.000   0.249   0.100   0.000   0.002   0.000   0.230
   0.250   8.000   0.000   0.246   0.102   0.000   0.002   0.000   0.240
   0.275   8.000   0.000   0.243   0.104   0.000   0.002   0.000   0.250
   0.300   8.000   0.000   0.241   0.107   0.000   0.001   0.000   0.260
   0.325   8.000   0.000   0.240   0.110   0.000   0.001   0.000   0.270
   0.350   8.000   0.000   0.238   0.113   0.000   0.001   0.000   0.279
   0.375   8.000   0.000   0.237   0.116   0.000   0.001   0.000   0.287
   0.400   8.000   0.000   0.236   0.119   0.000   0.001   0.000   0.295
   0.425   8.000   0.000   0.234   0.122   0.000   0.001   0.000   0.302
   0.450   9.000   0.000   0.234   0.125   0.000   0.000   0.000   0.309
   0.475   9.000   0.000   0.233   0.128   0.000   0.000   0.000   0.316
   0.500   9.000   0.000   0.232   0.132   0.000   0.000   0.000   0.322
   0.525   9.000   0.000   0.231   0.135   0.000   0.000   0.000   0.327
   0.550   9.000   0.000   0.230   0.138   0.000   0.000   0.000   0.332
   0.575   9.000   0.000   0.229   0.141   0.000   0.000   0.000   0.337
   0.600   9.000   0.000   0.229   0.144   0.000   0.000   0.000   0.341
   0.625   9.000   0.000   0.228   0.146   0.000   0.000   0.000   0.345
   0.650   9.000   0.000   0.227   0.149   0.000   0.000   0.000   0.349
   0.675   9.000   0.000   0.227   0.152   0.000   0.000   0.000   0.352
   0.700   9.000   0.000   0.226   0.154   0.000   0.000   0.000   0.356
   0.725   9.000   0.000   0.226   0.156   0.000   0.000   0.000   0.359
   0.750   9.000   0.000   0.225   0.159   0.000   0.000   0.000   0.361
   0.775   9.000   0.000   0.225   0.161   0.000   0.000   0.000   0.364
   0.800   9.000   0.000   0.224   0.163   0.000   0.000   0.000   0.366
   0.825   9.000   0.000   0.224   0.165   0.000   0.000   0.000   0.369
   0.850   9.000   0.000   0.223   0.167   0.000   0.000   0.000   0.371
   0.875   9.000   0.000   0.223   0.169   0.000   0.000   0.000   0.373
   0.900   9.000   0.000   0.223   0.170   0.000   0.000   0.000   0.374
   0.925   9.000   0.000   0.222   0.172   0.000   0.000   0.000   0.376
   0.950   9.000   0.000   0.222   0.173   0.000   0.000   0.000   0.378
   0.975   9.000   0.000   0.222   0.175   0.000   0.000   0.000   0.379
   1.000   9.000   0.000   0.220   0.176   0.000   0.000   0.000   0.380
