  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.210   0.051   0.076   0.000   0.030   0.118
   0.025   6.000   0.000   0.211   0.047   0.077   0.000   0.029   0.119
   0.050   6.000   0.000   0.213   0.043   0.077   0.000   0.028   0.121
   0.075   6.000   0.000   0.216   0.039   0.079   0.000   0.028   0.124
   0.100   6.000   0.000   0.219   0.036   0.081   0.000   0.027   0.127
   0.125   6.000   0.000   0.223   0.033   0.084   0.000   0.027   0.131
   0.150   6.000   0.000   0.228   0.030   0.087   0.000   0.027   0.136
   0.175   6.000   0.000   0.234   0.028   0.091   0.000   0.027   0.141
   0.200   6.000   0.000   0.240   0.025   0.095   0.000   0.028   0.146
   0.225   6.000   0.000   0.247   0.023   0.100   0.000   0.028   0.152
   0.250   6.000   0.000   0.254   0.020   0.104   0.000   0.028   0.158
   0.275   6.000   0.000   0.261   0.017   0.109   0.000   0.028   0.164
   0.300   6.000   0.000   0.268   0.015   0.115   0.000   0.029   0.169
   0.325   5.000   0.000   0.274   0.012   0.120   0.000   0.029   0.174
   0.350   5.000   0.000   0.281   0.010   0.124   0.000   0.029   0.179
   0.375   5.000   0.000   0.287   0.008   0.129   0.000   0.029   0.184
   0.400   5.000   0.000   0.292   0.006   0.134   0.000   0.030   0.188
   0.425   6.000   0.000   0.297   0.004   0.138   0.000   0.030   0.192
   0.450   6.000   0.000   0.301   0.003   0.142   0.000   0.031   0.195
   0.475   6.000   0.000   0.305   0.002   0.147   0.000   0.031   0.197
   0.500   6.000   0.001   0.307   0.001   0.151   0.000   0.032   0.199
   0.525   6.000   0.001   0.310   0.000   0.155   0.000   0.033   0.200
   0.550   6.000   0.002   0.311   0.000   0.159   0.000   0.034   0.201
   0.575   6.000   0.003   0.312   0.000   0.163   0.000   0.035   0.201
   0.600   6.000   0.004   0.313   0.000   0.167   0.000   0.036   0.200
   0.625   7.000   0.005   0.313   0.000   0.171   0.000   0.037   0.199
   0.650   7.000   0.007   0.312   0.000   0.175   0.000   0.038   0.197
   0.675   7.000   0.010   0.311   0.000   0.180   0.000   0.039   0.195
   0.700   7.000   0.013   0.310   0.000   0.184   0.000   0.039   0.193
   0.725   8.000   0.016   0.308   0.000   0.188   0.000   0.040   0.191
   0.750   8.000   0.019   0.305   0.000   0.192   0.000   0.040   0.188
   0.775   8.000   0.023   0.302   0.000   0.197   0.000   0.040   0.185
   0.800   8.000   0.027   0.299   0.000   0.202   0.000   0.041   0.182
   0.825   8.000   0.032   0.295   0.000   0.207   0.000   0.041   0.178
   0.850   8.000   0.036   0.292   0.000   0.212   0.000   0.041   0.174
   0.875   8.000   0.041   0.287   0.000   0.217   0.000   0.041   0.170
   0.900   8.000   0.046   0.283   0.000   0.223   0.000   0.041   0.166
   0.925   8.000   0.051   0.279   0.000   0.229   0.000   0.041   0.161
   0.950   8.000   0.055   0.275   0.000   0.236   0.000   0.041   0.155
   0.975   7.000   0.060   0.271   0.000   0.243   0.000   0.040   0.150
   1.000   7.000   0.065   0.266   0.001   0.250   0.000   0.040   0.144
