  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.091   0.089   0.179
   0.025  21.000   0.092   0.089   0.180
   0.050  21.000   0.093   0.090   0.182
   0.075  22.000   0.094   0.091   0.184
   0.100  22.000   0.095   0.093   0.187
   0.125  22.000   0.096   0.094   0.190
   0.150  26.000   0.096   0.096   0.193
   0.175  27.000   0.097   0.098   0.196
   0.200  26.000   0.097   0.100   0.198
   0.225  27.000   0.097   0.101   0.199
   0.250  28.000   0.097   0.102   0.200
   0.275  28.000   0.096   0.102   0.200
   0.300  28.000   0.095   0.101   0.199
   0.325  27.000   0.093   0.100   0.197
   0.350  28.000   0.092   0.099   0.194
   0.375  27.000   0.090   0.097   0.190
   0.400  27.000   0.088   0.095   0.187
   0.425  26.000   0.086   0.093   0.182
   0.450  27.000   0.085   0.091   0.178
   0.475  28.000   0.083   0.089   0.174
   0.500  27.000   0.081   0.087   0.170
   0.525  27.000   0.079   0.085   0.166
   0.550  27.000   0.077   0.082   0.162
   0.575  28.000   0.076   0.081   0.158
   0.600  28.000   0.074   0.079   0.155
   0.625  28.000   0.073   0.077   0.152
   0.650  28.000   0.072   0.075   0.148
   0.675  28.000   0.070   0.074   0.145
   0.700  28.000   0.069   0.072   0.143
   0.725  29.000   0.068   0.071   0.140
   0.750  29.000   0.067   0.070   0.138
   0.775  27.000   0.066   0.068   0.136
   0.800  27.000   0.065   0.067   0.133
   0.825  27.000   0.064   0.066   0.131
   0.850  27.000   0.063   0.065   0.130
   0.875  27.000   0.063   0.064   0.128
   0.900  28.000   0.062   0.064   0.126
   0.925  28.000   0.061   0.063   0.124
   0.950  28.000   0.060   0.062   0.123
   0.975  28.000   0.060   0.061   0.122
   1.000  28.000   0.059   0.061   0.120
