  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.000   0.063   0.002   0.000   0.222   0.015   0.156
   0.025   8.000   0.000   0.058   0.002   0.000   0.216   0.015   0.155
   0.050   8.000   0.000   0.055   0.002   0.000   0.211   0.016   0.156
   0.075   8.000   0.000   0.052   0.001   0.000   0.206   0.016   0.158
   0.100   8.000   0.000   0.051   0.001   0.000   0.201   0.017   0.162
   0.125   8.000   0.000   0.049   0.001   0.000   0.198   0.017   0.165
   0.150   8.000   0.000   0.049   0.001   0.000   0.195   0.018   0.170
   0.175   8.000   0.000   0.049   0.001   0.000   0.193   0.018   0.175
   0.200   8.000   0.000   0.049   0.001   0.000   0.192   0.019   0.181
   0.225   8.000   0.000   0.050   0.001   0.000   0.191   0.019   0.187
   0.250   8.000   0.000   0.051   0.001   0.000   0.192   0.020   0.194
   0.275   8.000   0.000   0.052   0.001   0.000   0.192   0.021   0.202
   0.300   8.000   0.000   0.053   0.001   0.000   0.194   0.021   0.209
   0.325   8.000   0.000   0.054   0.001   0.000   0.196   0.022   0.217
   0.350   8.000   0.000   0.055   0.001   0.000   0.197   0.023   0.225
   0.375   9.000   0.000   0.056   0.001   0.000   0.200   0.024   0.233
   0.400   9.000   0.000   0.057   0.001   0.000   0.202   0.025   0.242
   0.425   9.000   0.000   0.058   0.001   0.000   0.204   0.026   0.250
   0.450   9.000   0.000   0.059   0.001   0.000   0.206   0.027   0.258
   0.475   9.000   0.000   0.060   0.001   0.000   0.208   0.027   0.265
   0.500  10.000   0.000   0.060   0.001   0.000   0.210   0.028   0.273
   0.525  10.000   0.000   0.061   0.001   0.000   0.212   0.029   0.280
   0.550  10.000   0.000   0.061   0.001   0.000   0.214   0.030   0.286
   0.575   9.000   0.000   0.061   0.001   0.000   0.215   0.031   0.293
   0.600   9.000   0.000   0.062   0.000   0.000   0.217   0.032   0.299
   0.625   9.000   0.000   0.062   0.000   0.000   0.218   0.033   0.305
   0.650   9.000   0.000   0.062   0.000   0.000   0.219   0.034   0.310
   0.675   9.000   0.000   0.062   0.000   0.000   0.220   0.034   0.315
   0.700   9.000   0.000   0.062   0.000   0.000   0.221   0.035   0.320
   0.725   9.000   0.000   0.062   0.000   0.000   0.221   0.036   0.324
   0.750   9.000   0.000   0.062   0.000   0.000   0.222   0.037   0.328
   0.775   9.000   0.000   0.062   0.000   0.000   0.223   0.038   0.332
   0.800   9.000   0.000   0.062   0.000   0.000   0.223   0.039   0.336
   0.825   9.000   0.000   0.062   0.000   0.000   0.224   0.040   0.339
   0.850   9.000   0.000   0.062   0.000   0.000   0.224   0.041   0.342
   0.875   9.000   0.000   0.061   0.000   0.000   0.224   0.042   0.345
   0.900   9.000   0.000   0.061   0.000   0.000   0.225   0.043   0.347
   0.925   9.000   0.000   0.061   0.000   0.000   0.224   0.043   0.347
   0.950   9.000   0.000   0.061   0.000   0.000   0.223   0.044   0.347
   0.975   9.000   0.000   0.061   0.000   0.000   0.222   0.045   0.347
   1.000   9.000   0.000   0.061   0.000   0.000   0.222   0.046   0.347
