          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.57876E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10797E+02  0.23906E+02 -0.34703E+02 -0.33685E+01  0.26262E+01  0.12335E+02      982.00
  0.22485E-01  0.57901E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.10587E+02  0.24003E+02 -0.34590E+02 -0.33834E+01  0.24886E+01  0.12551E+02      982.00
  0.44888E-01  0.57995E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.10391E+02  0.24123E+02 -0.34514E+02 -0.33806E+01  0.23678E+01  0.12788E+02      982.00
  0.67205E-01  0.58131E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.10190E+02  0.24265E+02 -0.34456E+02 -0.33709E+01  0.22484E+01  0.13040E+02      982.00
  0.89432E-01  0.58314E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.99945E+01  0.24427E+02 -0.34421E+02 -0.33528E+01  0.21251E+01  0.13306E+02      982.00
  0.11157E+00  0.58555E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.98031E+01  0.24614E+02 -0.34417E+02 -0.33144E+01  0.20271E+01  0.13586E+02      982.00
  0.13361E+00  0.58814E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.96151E+01  0.24806E+02 -0.34422E+02 -0.32633E+01  0.19226E+01  0.13869E+02      982.00
  0.15556E+00  0.59104E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.94325E+01  0.25012E+02 -0.34444E+02 -0.31956E+01  0.18216E+01  0.14157E+02      982.00
  0.17741E+00  0.59409E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.92525E+01  0.25222E+02 -0.34474E+02 -0.31092E+01  0.17185E+01  0.14448E+02      982.00
  0.19917E+00  0.59723E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.90740E+01  0.25438E+02 -0.34512E+02 -0.30048E+01  0.16057E+01  0.14733E+02      982.00
  0.22084E+00  0.60041E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.88914E+01  0.25662E+02 -0.34553E+02 -0.28815E+01  0.14773E+01  0.15013E+02      982.00
  0.24242E+00  0.60349E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.87039E+01  0.25888E+02 -0.34592E+02 -0.27385E+01  0.13312E+01  0.15279E+02      982.00
  0.26392E+00  0.60665E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.85067E+01  0.26131E+02 -0.34638E+02 -0.25801E+01  0.11686E+01  0.15531E+02      982.00
  0.28533E+00  0.60954E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.82943E+01  0.26379E+02 -0.34673E+02 -0.24037E+01  0.96772E+00  0.15758E+02      982.00
  0.30666E+00  0.61241E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.80720E+01  0.26641E+02 -0.34713E+02 -0.22156E+01  0.73933E+00  0.15960E+02      982.00
  0.32792E+00  0.61511E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.78300E+01  0.26921E+02 -0.34751E+02 -0.20154E+01  0.47445E+00  0.16128E+02      982.00
  0.34910E+00  0.61772E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.75829E+01  0.27209E+02 -0.34792E+02 -0.18143E+01  0.18469E+00  0.16262E+02      982.00
  0.37022E+00  0.62025E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.73242E+01  0.27512E+02 -0.34837E+02 -0.16130E+01 -0.13415E+00  0.16360E+02      982.00
  0.39129E+00  0.62267E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.70663E+01  0.27820E+02 -0.34886E+02 -0.14194E+01 -0.47026E+00  0.16422E+02      982.00
  0.41230E+00  0.62507E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.68176E+01  0.28128E+02 -0.34946E+02 -0.12392E+01 -0.81571E+00  0.16455E+02      982.00
  0.43326E+00  0.62741E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.65881E+01  0.28425E+02 -0.35013E+02 -0.10778E+01 -0.11638E+01  0.16461E+02      982.00
  0.45419E+00  0.62972E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.63763E+01  0.28715E+02 -0.35092E+02 -0.93463E+00 -0.15129E+01  0.16442E+02      982.00
  0.47508E+00  0.63181E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.61973E+01  0.28977E+02 -0.35174E+02 -0.81103E+00 -0.18462E+01  0.16399E+02      982.00
  0.49596E+00  0.63390E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.60522E+01  0.29217E+02 -0.35270E+02 -0.70366E+00 -0.21672E+01  0.16344E+02      982.00
  0.51683E+00  0.63581E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.59384E+01  0.29429E+02 -0.35368E+02 -0.60926E+00 -0.24802E+01  0.16275E+02      982.00
  0.53769E+00  0.63763E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.58655E+01  0.29613E+02 -0.35478E+02 -0.52005E+00 -0.27733E+01  0.16195E+02      982.00
