  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.101   0.107   0.210
   0.025  23.000   0.102   0.107   0.211
   0.050  23.000   0.102   0.108   0.212
   0.075  24.000   0.103   0.107   0.212
   0.100  24.000   0.103   0.106   0.211
   0.125  23.000   0.102   0.105   0.209
   0.150  22.000   0.101   0.104   0.206
   0.175  22.000   0.100   0.102   0.202
   0.200  22.000   0.098   0.099   0.198
   0.225  23.000   0.096   0.097   0.193
   0.250  22.000   0.094   0.094   0.188
   0.275  22.000   0.092   0.092   0.184
   0.300  22.000   0.090   0.089   0.179
   0.325  23.000   0.088   0.087   0.175
   0.350  23.000   0.087   0.086   0.172
   0.375  23.000   0.085   0.085   0.170
   0.400  22.000   0.083   0.084   0.168
   0.425  21.000   0.082   0.084   0.167
   0.450  20.000   0.081   0.084   0.166
   0.475  20.000   0.079   0.084   0.165
   0.500  20.000   0.078   0.084   0.164
   0.525  18.000   0.077   0.083   0.163
   0.550  14.000   0.078   0.085   0.166
   0.575  19.000   0.081   0.088   0.173
   0.600  20.000   0.085   0.092   0.179
   0.625  21.000   0.087   0.094   0.184
   0.650  21.000   0.089   0.096   0.188
   0.675  21.000   0.090   0.097   0.191
   0.700  21.000   0.090   0.098   0.192
   0.725  21.000   0.091   0.099   0.193
   0.750  21.000   0.091   0.099   0.192
   0.775  21.000   0.090   0.098   0.192
   0.800  21.000   0.090   0.098   0.191
   0.825  21.000   0.089   0.097   0.190
   0.850  20.000   0.089   0.096   0.188
   0.875  19.000   0.088   0.095   0.187
   0.900  19.000   0.087   0.094   0.185
   0.925  19.000   0.087   0.094   0.183
   0.950  20.000   0.086   0.093   0.182
   0.975  20.000   0.086   0.092   0.180
   1.000  20.000   0.085   0.091   0.178
