  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.144   0.147   0.292
   0.025  21.000   0.146   0.148   0.296
   0.050  21.000   0.147   0.150   0.298
   0.075  21.000   0.147   0.151   0.300
   0.100  21.000   0.146   0.152   0.300
   0.125  21.000   0.144   0.152   0.300
   0.150  21.000   0.143   0.152   0.298
   0.175  21.000   0.141   0.151   0.295
   0.200  21.000   0.139   0.149   0.292
   0.225  21.000   0.136   0.147   0.287
   0.250  21.000   0.133   0.144   0.282
   0.275  21.000   0.130   0.141   0.276
   0.300  22.000   0.127   0.138   0.270
   0.325  22.000   0.124   0.135   0.264
   0.350  21.000   0.121   0.132   0.257
   0.375  21.000   0.118   0.128   0.251
   0.400  21.000   0.115   0.125   0.244
   0.425  21.000   0.112   0.122   0.238
   0.450  21.000   0.109   0.119   0.232
   0.475  21.000   0.107   0.116   0.226
   0.500  21.000   0.104   0.113   0.220
   0.525  20.000   0.101   0.110   0.215
   0.550  20.000   0.099   0.107   0.210
   0.575  19.000   0.097   0.105   0.205
   0.600  19.000   0.095   0.103   0.201
   0.625  19.000   0.093   0.100   0.196
   0.650  19.000   0.091   0.098   0.193
   0.675  19.000   0.089   0.096   0.189
   0.700  20.000   0.088   0.095   0.185
   0.725  20.000   0.086   0.093   0.182
   0.750  20.000   0.085   0.091   0.179
   0.775  20.000   0.084   0.090   0.176
   0.800  20.000   0.082   0.089   0.174
   0.825  20.000   0.081   0.087   0.171
   0.850  20.000   0.080   0.086   0.169
   0.875  20.000   0.079   0.085   0.167
   0.900  20.000   0.078   0.084   0.165
   0.925  20.000   0.078   0.084   0.165
   0.950  20.000   0.078   0.084   0.165
   0.975  20.000   0.078   0.084   0.165
   1.000  20.000   0.078   0.084   0.165
