  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  27.000   0.127   0.128   0.256
   0.025  26.000   0.129   0.130   0.259
   0.050  26.000   0.130   0.130   0.260
   0.075  24.000   0.129   0.130   0.259
   0.100  23.000   0.127   0.128   0.256
   0.125  22.000   0.125   0.127   0.252
   0.150  20.000   0.123   0.126   0.250
   0.175  21.000   0.121   0.127   0.250
   0.200  22.000   0.120   0.128   0.251
   0.225  20.000   0.119   0.128   0.251
   0.250  20.000   0.117   0.127   0.249
   0.275  20.000   0.115   0.125   0.245
   0.300  21.000   0.113   0.123   0.240
   0.325  21.000   0.110   0.120   0.235
   0.350  21.000   0.107   0.117   0.228
   0.375  21.000   0.104   0.114   0.222
   0.400  21.000   0.101   0.110   0.215
   0.425  22.000   0.098   0.107   0.208
   0.450  22.000   0.095   0.103   0.202
   0.475  22.000   0.092   0.100   0.196
   0.500  22.000   0.089   0.097   0.190
   0.525  21.000   0.086   0.094   0.184
   0.550  21.000   0.084   0.091   0.178
   0.575  21.000   0.081   0.089   0.173
   0.600  21.000   0.079   0.086   0.168
   0.625  21.000   0.077   0.084   0.164
   0.650  21.000   0.075   0.082   0.160
   0.675  20.000   0.074   0.080   0.157
   0.700  20.000   0.073   0.079   0.154
   0.725  21.000   0.073   0.078   0.153
   0.750  21.000   0.073   0.077   0.151
   0.775  21.000   0.073   0.077   0.151
   0.800  21.000   0.073   0.076   0.151
   0.825  20.000   0.073   0.077   0.151
   0.850  20.000   0.074   0.077   0.152
   0.875  20.000   0.074   0.077   0.152
   0.900  20.000   0.074   0.077   0.153
   0.925  20.000   0.075   0.077   0.153
   0.950  20.000   0.075   0.078   0.154
   0.975  20.000   0.075   0.078   0.154
   1.000  20.000   0.076   0.078   0.154
