TEXTURE AT STRAIN =    0.5500
   1.614   2.039   0.288  <-- length of phase ellipsoid axes
  170.27    2.12 -128.97  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
  136.02   48.67 -137.07   0.0003500
