TEXTURE AT STRAIN =    0.8000
   2.003   2.600   0.179  <-- length of phase ellipsoid axes
 -178.53    1.24 -136.75  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
  135.72   48.87 -137.00   0.0003500
