  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.137   0.127   0.261
   0.025  24.000   0.138   0.129   0.264
   0.050  24.000   0.138   0.130   0.264
   0.075  26.000   0.136   0.130   0.264
   0.100  26.000   0.134   0.129   0.261
   0.125  26.000   0.131   0.128   0.257
   0.150  26.000   0.128   0.126   0.253
   0.175  26.000   0.126   0.124   0.249
   0.200  27.000   0.123   0.122   0.245
   0.225  27.000   0.120   0.120   0.240
   0.250  26.000   0.116   0.118   0.235
   0.275  26.000   0.112   0.115   0.229
   0.300  28.000   0.108   0.112   0.222
   0.325  29.000   0.105   0.109   0.215
   0.350  29.000   0.101   0.106   0.208
   0.375  29.000   0.097   0.102   0.201
   0.400  29.000   0.094   0.099   0.194
   0.425  30.000   0.090   0.095   0.188
   0.450  30.000   0.087   0.092   0.181
   0.475  30.000   0.084   0.089   0.176
   0.500  30.000   0.082   0.086   0.170
   0.525  30.000   0.079   0.084   0.165
   0.550  30.000   0.077   0.081   0.160
   0.575  30.000   0.075   0.079   0.156
   0.600  30.000   0.073   0.077   0.152
   0.625  30.000   0.072   0.075   0.148
   0.650  30.000   0.070   0.074   0.145
   0.675  30.000   0.069   0.072   0.142
   0.700  30.000   0.067   0.070   0.139
   0.725  30.000   0.066   0.069   0.136
   0.750  30.000   0.065   0.068   0.134
   0.775  30.000   0.064   0.067   0.131
   0.800  28.000   0.063   0.065   0.129
   0.825  28.000   0.062   0.064   0.127
   0.850  27.000   0.061   0.063   0.125
   0.875  27.000   0.060   0.063   0.124
   0.900  27.000   0.060   0.063   0.124
   0.925  27.000   0.060   0.063   0.124
   0.950  27.000   0.060   0.063   0.124
   0.975  27.000   0.060   0.063   0.124
   1.000  27.000   0.060   0.063   0.124
