  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  20.000   0.129   0.130   0.259
   0.025  19.000   0.128   0.130   0.259
   0.050  19.000   0.127   0.131   0.259
   0.075  21.000   0.126   0.133   0.262
   0.100  20.000   0.126   0.135   0.265
   0.125  21.000   0.126   0.136   0.267
   0.150  21.000   0.126   0.137   0.268
   0.175  21.000   0.126   0.137   0.268
   0.200  22.000   0.125   0.136   0.266
   0.225  22.000   0.124   0.135   0.264
   0.250  22.000   0.123   0.133   0.261
   0.275  22.000   0.121   0.131   0.256
   0.300  22.000   0.119   0.129   0.252
   0.325  23.000   0.116   0.126   0.247
   0.350  23.000   0.114   0.123   0.241
   0.375  23.000   0.111   0.121   0.236
   0.400  23.000   0.109   0.118   0.230
   0.425  22.000   0.106   0.115   0.225
   0.450  21.000   0.104   0.112   0.219
   0.475  21.000   0.102   0.109   0.214
   0.500  21.000   0.099   0.107   0.209
   0.525  21.000   0.097   0.104   0.204
   0.550  21.000   0.095   0.102   0.200
   0.575  21.000   0.093   0.099   0.195
   0.600  21.000   0.091   0.097   0.191
   0.625  21.000   0.089   0.095   0.187
   0.650  21.000   0.088   0.093   0.183
   0.675  21.000   0.086   0.091   0.179
   0.700  21.000   0.084   0.089   0.175
   0.725  21.000   0.082   0.087   0.172
   0.750  21.000   0.081   0.086   0.169
   0.775  21.000   0.079   0.084   0.165
   0.800  21.000   0.078   0.083   0.162
   0.825  21.000   0.076   0.081   0.159
   0.850  21.000   0.074   0.080   0.156
   0.875  21.000   0.073   0.078   0.153
   0.900  21.000   0.071   0.077   0.150
   0.925  22.000   0.070   0.076   0.148
   0.950  22.000   0.069   0.074   0.145
   0.975  22.000   0.068   0.073   0.143
   1.000  22.000   0.067   0.072   0.141
