  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000  10.000   0.005   0.000   0.043   0.010   0.176   0.270
   0.025  10.000   0.005   0.000   0.042   0.010   0.171   0.268
   0.050  10.000   0.005   0.000   0.041   0.010   0.168   0.268
   0.075  10.000   0.005   0.000   0.040   0.010   0.165   0.269
   0.100  10.000   0.005   0.000   0.040   0.010   0.163   0.271
   0.125  11.000   0.005   0.000   0.040   0.010   0.161   0.275
   0.150  11.000   0.005   0.000   0.040   0.010   0.160   0.280
   0.175  11.000   0.006   0.000   0.041   0.010   0.160   0.286
   0.200  12.000   0.006   0.000   0.041   0.011   0.160   0.293
   0.225  12.000   0.006   0.000   0.042   0.011   0.161   0.301
   0.250  12.000   0.007   0.000   0.043   0.011   0.163   0.310
   0.275  12.000   0.007   0.000   0.044   0.011   0.164   0.318
   0.300  12.000   0.007   0.000   0.044   0.011   0.166   0.327
   0.325  12.000   0.008   0.000   0.045   0.012   0.168   0.336
   0.350  12.000   0.008   0.000   0.045   0.012   0.170   0.344
   0.375  12.000   0.008   0.000   0.046   0.012   0.172   0.352
   0.400  12.000   0.009   0.000   0.046   0.013   0.174   0.360
   0.425  13.000   0.009   0.000   0.046   0.013   0.176   0.368
   0.450  13.000   0.009   0.000   0.047   0.013   0.178   0.375
   0.475  13.000   0.010   0.000   0.047   0.014   0.180   0.382
   0.500  13.000   0.010   0.000   0.046   0.014   0.182   0.389
   0.525  13.000   0.011   0.000   0.046   0.015   0.183   0.395
   0.550  13.000   0.011   0.000   0.046   0.015   0.185   0.401
   0.575  13.000   0.012   0.000   0.046   0.016   0.187   0.406
   0.600  13.000   0.012   0.000   0.045   0.017   0.188   0.411
   0.625  13.000   0.012   0.000   0.045   0.017   0.189   0.416
   0.650  13.000   0.013   0.000   0.044   0.018   0.191   0.421
   0.675  13.000   0.013   0.000   0.043   0.019   0.192   0.425
   0.700  13.000   0.014   0.000   0.043   0.019   0.193   0.429
   0.725  13.000   0.014   0.000   0.042   0.020   0.194   0.432
   0.750  13.000   0.015   0.000   0.041   0.021   0.195   0.436
   0.775  13.000   0.015   0.000   0.040   0.022   0.196   0.439
   0.800  13.000   0.016   0.000   0.040   0.023   0.196   0.442
   0.825  13.000   0.016   0.000   0.039   0.024   0.197   0.445
   0.850  13.000   0.017   0.000   0.038   0.024   0.198   0.448
   0.875  13.000   0.017   0.000   0.037   0.025   0.198   0.451
   0.900  13.000   0.018   0.000   0.036   0.026   0.199   0.453
   0.925  13.000   0.018   0.000   0.035   0.027   0.199   0.455
   0.950  13.000   0.019   0.000   0.034   0.028   0.200   0.458
   0.975  13.000   0.019   0.000   0.034   0.029   0.200   0.460
   1.000  13.000   0.019   0.000   0.033   0.031   0.200   0.460
