  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.127   0.123   0.249
   0.025  22.000   0.125   0.123   0.247
   0.050  20.000   0.122   0.122   0.244
   0.075  18.000   0.119   0.121   0.241
   0.100  17.000   0.117   0.121   0.240
   0.125  19.000   0.116   0.123   0.241
   0.150  19.000   0.116   0.123   0.243
   0.175  21.000   0.116   0.124   0.243
   0.200  21.000   0.115   0.124   0.242
   0.225  21.000   0.114   0.123   0.240
   0.250  21.000   0.112   0.121   0.237
   0.275  22.000   0.111   0.119   0.234
   0.300  23.000   0.109   0.117   0.229
   0.325  23.000   0.106   0.114   0.224
   0.350  23.000   0.104   0.112   0.219
   0.375  22.000   0.101   0.109   0.213
   0.400  22.000   0.099   0.106   0.207
   0.425  22.000   0.096   0.103   0.202
   0.450  22.000   0.093   0.100   0.196
   0.475  23.000   0.091   0.097   0.191
   0.500  23.000   0.088   0.095   0.186
   0.525  23.000   0.086   0.092   0.181
   0.550  22.000   0.084   0.090   0.177
   0.575  21.000   0.082   0.088   0.173
   0.600  21.000   0.080   0.086   0.169
   0.625  21.000   0.078   0.085   0.166
   0.650  21.000   0.077   0.083   0.163
   0.675  21.000   0.076   0.082   0.160
   0.700  20.000   0.074   0.081   0.158
   0.725  20.000   0.074   0.080   0.156
   0.750  20.000   0.073   0.079   0.155
   0.775  19.000   0.072   0.078   0.153
   0.800  19.000   0.072   0.078   0.152
   0.825  19.000   0.071   0.077   0.151
   0.850  19.000   0.071   0.077   0.150
   0.875  19.000   0.070   0.076   0.150
   0.900  20.000   0.070   0.076   0.149
   0.925  20.000   0.070   0.076   0.148
   0.950  20.000   0.070   0.075   0.147
   0.975  20.000   0.069   0.075   0.147
   1.000  21.000   0.069   0.075   0.146
