  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   9.000   0.000   0.030   0.000   0.000   0.142   0.027   0.250
   0.025   9.000   0.000   0.027   0.000   0.000   0.140   0.028   0.240
   0.050   9.000   0.000   0.025   0.000   0.000   0.137   0.029   0.233
   0.075   9.000   0.000   0.023   0.000   0.000   0.134   0.031   0.230
   0.100   9.000   0.000   0.021   0.000   0.000   0.131   0.032   0.229
   0.125   9.000   0.000   0.020   0.000   0.000   0.129   0.034   0.230
   0.150   9.000   0.000   0.019   0.000   0.000   0.127   0.036   0.233
   0.175   9.000   0.000   0.019   0.000   0.000   0.126   0.038   0.238
   0.200   9.000   0.000   0.019   0.000   0.000   0.125   0.039   0.243
   0.225   9.000   0.000   0.019   0.000   0.000   0.125   0.041   0.250
   0.250   9.000   0.000   0.019   0.000   0.000   0.126   0.043   0.257
   0.275   9.000   0.001   0.020   0.000   0.000   0.127   0.045   0.264
   0.300   9.000   0.001   0.021   0.000   0.000   0.128   0.047   0.272
   0.325   9.000   0.001   0.022   0.000   0.000   0.130   0.049   0.280
   0.350   9.000   0.001   0.023   0.000   0.000   0.132   0.051   0.288
   0.375   9.000   0.001   0.023   0.000   0.000   0.134   0.053   0.296
   0.400   9.000   0.001   0.024   0.000   0.000   0.136   0.055   0.304
   0.425   9.000   0.001   0.025   0.000   0.000   0.139   0.057   0.311
   0.450   9.000   0.001   0.026   0.000   0.000   0.141   0.059   0.318
   0.475   9.000   0.001   0.026   0.000   0.000   0.143   0.061   0.325
   0.500   9.000   0.002   0.027   0.000   0.000   0.145   0.063   0.332
   0.525  10.000   0.002   0.027   0.000   0.000   0.147   0.065   0.338
   0.550  10.000   0.002   0.028   0.000   0.000   0.148   0.067   0.344
   0.575  10.000   0.002   0.028   0.000   0.000   0.150   0.068   0.349
   0.600  10.000   0.002   0.029   0.000   0.000   0.152   0.070   0.354
   0.625  10.000   0.003   0.029   0.000   0.000   0.153   0.072   0.359
   0.650  11.000   0.003   0.029   0.000   0.000   0.154   0.074   0.363
   0.675  11.000   0.003   0.030   0.000   0.000   0.156   0.075   0.367
   0.700  11.000   0.003   0.030   0.000   0.000   0.157   0.077   0.370
   0.725  11.000   0.003   0.030   0.000   0.000   0.158   0.078   0.374
   0.750  11.000   0.003   0.030   0.000   0.000   0.159   0.080   0.377
   0.775  11.000   0.004   0.031   0.000   0.000   0.160   0.081   0.380
   0.800  11.000   0.004   0.031   0.000   0.000   0.161   0.083   0.382
   0.825  11.000   0.004   0.031   0.000   0.000   0.162   0.084   0.384
   0.850  11.000   0.004   0.031   0.000   0.000   0.162   0.085   0.387
   0.875  11.000   0.004   0.031   0.000   0.000   0.163   0.086   0.389
   0.900  11.000   0.005   0.031   0.000   0.000   0.164   0.088   0.390
   0.925  11.000   0.005   0.032   0.000   0.000   0.164   0.088   0.389
   0.950  11.000   0.005   0.032   0.000   0.000   0.163   0.089   0.389
   0.975  11.000   0.005   0.032   0.000   0.000   0.163   0.090   0.388
   1.000  11.000   0.005   0.032   0.000   0.000   0.163   0.090   0.387
