  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000  12.000   0.000   0.000   0.000   0.000   0.000   0.419
   0.025  12.000   0.000   0.000   0.000   0.000   0.000   0.409
   0.050  12.000   0.000   0.000   0.000   0.000   0.000   0.403
   0.075  12.000   0.000   0.000   0.000   0.000   0.000   0.400
   0.100  12.000   0.000   0.000   0.000   0.000   0.000   0.400
   0.125  12.000   0.000   0.000   0.000   0.000   0.000   0.403
   0.150  12.000   0.000   0.000   0.000   0.000   0.000   0.410
   0.175  12.000   0.000   0.000   0.000   0.000   0.000   0.418
   0.200  12.000   0.000   0.000   0.000   0.000   0.000   0.429
   0.225  12.000   0.000   0.000   0.000   0.000   0.000   0.441
   0.250  12.000   0.000   0.000   0.000   0.000   0.000   0.455
   0.275  12.000   0.000   0.000   0.000   0.000   0.000   0.469
   0.300  12.000   0.000   0.000   0.001   0.000   0.000   0.483
   0.325  12.000   0.000   0.000   0.001   0.000   0.000   0.498
   0.350  12.000   0.000   0.000   0.001   0.000   0.000   0.512
   0.375  12.000   0.000   0.000   0.001   0.000   0.000   0.525
   0.400  12.000   0.000   0.000   0.002   0.000   0.001   0.539
   0.425  12.000   0.000   0.000   0.003   0.000   0.001   0.551
   0.450  12.000   0.000   0.000   0.003   0.000   0.001   0.562
   0.475  12.000   0.000   0.000   0.005   0.000   0.001   0.573
   0.500  12.000   0.000   0.000   0.006   0.000   0.002   0.582
   0.525  12.000   0.000   0.000   0.008   0.000   0.003   0.589
   0.550  12.000   0.000   0.000   0.010   0.000   0.004   0.594
   0.575  12.000   0.000   0.000   0.014   0.000   0.005   0.596
   0.600  11.000   0.000   0.001   0.017   0.000   0.006   0.596
   0.625  11.000   0.000   0.001   0.021   0.000   0.008   0.594
   0.650  11.000   0.000   0.001   0.026   0.000   0.010   0.591
   0.675  11.000   0.000   0.002   0.031   0.000   0.012   0.586
   0.700  11.000   0.000   0.002   0.037   0.000   0.015   0.581
   0.725  11.000   0.000   0.002   0.043   0.000   0.018   0.575
   0.750  11.000   0.000   0.003   0.049   0.000   0.022   0.569
   0.775  11.000   0.000   0.003   0.055   0.000   0.026   0.563
   0.800  11.000   0.000   0.004   0.061   0.000   0.030   0.557
   0.825  11.000   0.000   0.005   0.066   0.000   0.034   0.551
   0.850  11.000   0.000   0.005   0.072   0.000   0.038   0.544
   0.875  11.000   0.000   0.006   0.077   0.000   0.042   0.538
   0.900  11.000   0.000   0.007   0.082   0.000   0.047   0.532
   0.925  12.000   0.000   0.008   0.087   0.000   0.051   0.526
   0.950  12.000   0.000   0.008   0.091   0.000   0.055   0.518
   0.975  12.000   0.000   0.009   0.095   0.000   0.058   0.509
   1.000  11.000   0.000   0.010   0.098   0.000   0.062   0.501
