TEXTURE AT STRAIN =    0.0500
   1.030   1.095   0.880  <-- length of phase ellipsoid axes
 -125.77    3.50 -100.22  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
  154.63    3.67 -154.56   0.0003500
