  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.084   0.003   0.070   0.126   0.185   0.000   0.020
   0.025   5.000   0.080   0.003   0.068   0.125   0.181   0.000   0.021
   0.050   5.000   0.077   0.003   0.066   0.126   0.177   0.000   0.022
   0.075   5.000   0.075   0.002   0.066   0.127   0.174   0.000   0.024
   0.100   6.000   0.073   0.002   0.065   0.128   0.171   0.000   0.027
   0.125   6.000   0.071   0.002   0.065   0.130   0.168   0.000   0.029
   0.150   6.000   0.070   0.002   0.066   0.132   0.166   0.000   0.033
   0.175   6.000   0.069   0.002   0.067   0.135   0.164   0.000   0.037
   0.200   6.000   0.069   0.002   0.068   0.139   0.162   0.000   0.042
   0.225   6.000   0.068   0.001   0.070   0.143   0.162   0.000   0.047
   0.250   6.000   0.068   0.001   0.071   0.147   0.161   0.000   0.053
   0.275   6.000   0.067   0.001   0.072   0.152   0.161   0.000   0.061
   0.300   6.000   0.067   0.001   0.073   0.157   0.162   0.000   0.069
   0.325   6.000   0.066   0.001   0.074   0.162   0.162   0.000   0.078
   0.350   6.000   0.064   0.001   0.074   0.167   0.163   0.000   0.088
   0.375   6.000   0.061   0.001   0.073   0.171   0.163   0.000   0.098
   0.400   6.000   0.058   0.001   0.072   0.173   0.164   0.000   0.108
   0.425   6.000   0.055   0.001   0.068   0.174   0.163   0.000   0.117
   0.450   6.000   0.053   0.001   0.065   0.174   0.162   0.000   0.125
   0.475   6.000   0.051   0.001   0.061   0.175   0.160   0.000   0.133
   0.500   6.000   0.050   0.001   0.058   0.176   0.159   0.000   0.141
   0.525   6.000   0.049   0.001   0.056   0.177   0.158   0.000   0.150
   0.550   6.000   0.048   0.001   0.053   0.178   0.158   0.000   0.158
   0.575   6.000   0.047   0.001   0.051   0.179   0.158   0.000   0.167
   0.600   6.000   0.047   0.001   0.050   0.180   0.158   0.000   0.176
   0.625   6.000   0.046   0.001   0.048   0.180   0.158   0.000   0.186
   0.650   7.000   0.044   0.001   0.047   0.180   0.158   0.000   0.195
   0.675   7.000   0.043   0.001   0.045   0.180   0.159   0.000   0.204
   0.700   8.000   0.042   0.001   0.044   0.179   0.159   0.000   0.213
   0.725   8.000   0.040   0.001   0.043   0.179   0.160   0.000   0.222
   0.750   8.000   0.039   0.001   0.042   0.178   0.160   0.000   0.231
   0.775   8.000   0.037   0.001   0.041   0.177   0.160   0.000   0.240
   0.800   8.000   0.036   0.001   0.040   0.176   0.161   0.000   0.248
   0.825   9.000   0.034   0.001   0.039   0.174   0.161   0.000   0.256
   0.850   9.000   0.033   0.000   0.038   0.173   0.162   0.000   0.264
   0.875  10.000   0.031   0.000   0.037   0.171   0.162   0.000   0.272
   0.900  10.000   0.030   0.000   0.036   0.170   0.162   0.000   0.279
   0.925  11.000   0.029   0.000   0.035   0.168   0.163   0.000   0.286
   0.950  11.000   0.027   0.000   0.034   0.166   0.162   0.000   0.291
   0.975  11.000   0.026   0.000   0.034   0.164   0.162   0.000   0.295
   1.000  11.000   0.024   0.000   0.033   0.162   0.161   0.000   0.300
