TEXTURE AT STRAIN =    0.1500
   1.041   1.063   0.902  <-- length of phase ellipsoid axes
    4.72    3.16   50.38  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
  144.28   80.62 -114.30   0.0016500
