  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.008   0.277   0.000   0.200   0.000   0.020   0.078
   0.025   5.000   0.010   0.271   0.000   0.205   0.000   0.020   0.076
   0.050   6.000   0.013   0.265   0.000   0.210   0.000   0.020   0.074
   0.075   6.000   0.017   0.259   0.000   0.216   0.000   0.020   0.072
   0.100   6.000   0.021   0.253   0.000   0.223   0.001   0.020   0.070
   0.125   6.000   0.025   0.248   0.000   0.231   0.001   0.020   0.067
   0.150   6.000   0.031   0.242   0.000   0.238   0.001   0.021   0.064
   0.175   6.000   0.036   0.234   0.000   0.244   0.001   0.021   0.060
   0.200   6.000   0.040   0.226   0.000   0.248   0.001   0.021   0.054
   0.225   6.000   0.044   0.217   0.000   0.253   0.001   0.022   0.048
   0.250   6.000   0.047   0.209   0.000   0.259   0.001   0.022   0.041
   0.275   5.000   0.050   0.203   0.000   0.267   0.001   0.023   0.035
   0.300   4.000   0.053   0.197   0.001   0.275   0.001   0.024   0.029
   0.325   4.000   0.055   0.192   0.001   0.284   0.001   0.024   0.024
   0.350   4.000   0.058   0.188   0.001   0.293   0.001   0.025   0.019
   0.375   4.000   0.061   0.184   0.001   0.301   0.001   0.025   0.015
   0.400   4.000   0.064   0.181   0.001   0.309   0.001   0.025   0.012
   0.425   4.000   0.066   0.178   0.002   0.316   0.001   0.024   0.010
   0.450   4.000   0.069   0.175   0.002   0.322   0.001   0.024   0.009
   0.475   4.000   0.071   0.172   0.002   0.327   0.001   0.023   0.010
   0.500   4.000   0.072   0.170   0.002   0.331   0.002   0.022   0.011
   0.525   4.000   0.073   0.167   0.002   0.334   0.002   0.021   0.014
   0.550   4.000   0.074   0.165   0.002   0.337   0.002   0.020   0.018
   0.575   4.000   0.074   0.163   0.002   0.338   0.002   0.019   0.023
   0.600   4.000   0.074   0.161   0.002   0.339   0.003   0.018   0.028
   0.625   5.000   0.073   0.159   0.002   0.340   0.003   0.017   0.034
   0.650   4.000   0.073   0.157   0.002   0.340   0.003   0.016   0.041
   0.675   4.000   0.072   0.155   0.002   0.340   0.003   0.016   0.048
   0.700   4.000   0.070   0.153   0.002   0.340   0.004   0.015   0.055
   0.725   4.000   0.069   0.152   0.002   0.339   0.004   0.014   0.062
   0.750   4.000   0.068   0.150   0.002   0.338   0.004   0.014   0.070
   0.775   4.000   0.066   0.148   0.002   0.337   0.005   0.013   0.078
   0.800   5.000   0.064   0.146   0.002   0.336   0.005   0.013   0.086
   0.825   5.000   0.063   0.144   0.002   0.335   0.005   0.012   0.095
   0.850   5.000   0.061   0.142   0.002   0.334   0.005   0.012   0.103
   0.875   5.000   0.059   0.140   0.002   0.332   0.006   0.011   0.111
   0.900   5.000   0.057   0.138   0.002   0.331   0.006   0.011   0.120
   0.925   5.000   0.056   0.136   0.001   0.329   0.006   0.010   0.128
   0.950   5.000   0.054   0.134   0.001   0.328   0.007   0.010   0.137
   0.975   6.000   0.052   0.132   0.001   0.326   0.007   0.010   0.145
   1.000   7.000   0.050   0.131   0.001   0.324   0.007   0.009   0.154
