  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.143   0.037   0.044   0.098   0.096   0.000   0.057
   0.025   7.000   0.140   0.036   0.043   0.104   0.090   0.000   0.058
   0.050   7.000   0.136   0.036   0.042   0.112   0.083   0.000   0.059
   0.075   7.000   0.132   0.035   0.040   0.120   0.074   0.000   0.060
   0.100   7.000   0.129   0.034   0.039   0.129   0.067   0.000   0.058
   0.125   7.000   0.126   0.033   0.039   0.137   0.063   0.000   0.056
   0.150   7.000   0.124   0.032   0.038   0.145   0.061   0.000   0.053
   0.175   7.000   0.123   0.031   0.038   0.153   0.061   0.000   0.049
   0.200   7.000   0.123   0.031   0.039   0.161   0.062   0.000   0.045
   0.225   7.000   0.123   0.031   0.039   0.170   0.063   0.000   0.042
   0.250   7.000   0.124   0.031   0.039   0.178   0.065   0.000   0.039
   0.275   7.000   0.126   0.031   0.040   0.187   0.068   0.000   0.035
   0.300   7.000   0.128   0.032   0.040   0.195   0.071   0.000   0.032
   0.325   6.000   0.131   0.033   0.041   0.203   0.074   0.000   0.029
   0.350   6.000   0.133   0.034   0.042   0.212   0.077   0.000   0.027
   0.375   6.000   0.136   0.035   0.042   0.220   0.080   0.000   0.024
   0.400   6.000   0.138   0.036   0.042   0.227   0.083   0.000   0.023
   0.425   5.000   0.140   0.037   0.043   0.235   0.086   0.000   0.021
   0.450   5.000   0.142   0.039   0.043   0.242   0.088   0.000   0.020
   0.475   5.000   0.144   0.040   0.042   0.248   0.090   0.000   0.020
   0.500   5.000   0.146   0.041   0.042   0.254   0.092   0.000   0.021
   0.525   5.000   0.146   0.043   0.042   0.259   0.094   0.000   0.023
   0.550   5.000   0.147   0.044   0.041   0.264   0.095   0.000   0.025
   0.575   5.000   0.147   0.045   0.040   0.269   0.096   0.000   0.029
   0.600   7.000   0.146   0.046   0.039   0.273   0.096   0.000   0.033
   0.625   7.000   0.145   0.048   0.038   0.277   0.096   0.000   0.038
   0.650   7.000   0.143   0.049   0.036   0.280   0.096   0.000   0.044
   0.675   7.000   0.141   0.050   0.035   0.283   0.096   0.000   0.050
   0.700   7.000   0.139   0.051   0.033   0.285   0.095   0.000   0.058
   0.725   7.000   0.136   0.051   0.032   0.287   0.094   0.000   0.065
   0.750   7.000   0.133   0.052   0.030   0.289   0.093   0.000   0.074
   0.775   7.000   0.129   0.052   0.029   0.290   0.092   0.000   0.082
   0.800   7.000   0.126   0.053   0.027   0.291   0.091   0.000   0.091
   0.825   7.000   0.122   0.053   0.025   0.292   0.090   0.000   0.100
   0.850   7.000   0.118   0.053   0.024   0.292   0.089   0.000   0.110
   0.875   7.000   0.114   0.053   0.022   0.292   0.087   0.000   0.120
   0.900   7.000   0.110   0.053   0.021   0.292   0.086   0.000   0.129
   0.925   7.000   0.106   0.053   0.020   0.291   0.085   0.000   0.139
   0.950   7.000   0.101   0.052   0.018   0.289   0.084   0.000   0.148
   0.975   7.000   0.097   0.051   0.017   0.287   0.083   0.000   0.156
   1.000   7.000   0.093   0.051   0.016   0.284   0.082   0.000   0.165
