TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   96.00   19.28  -50.06  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
   96.00   38.57  -96.00   0.0003500
