  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.000   0.294   0.013   0.000   0.213   0.013   0.073
   0.025   5.000   0.000   0.288   0.017   0.000   0.215   0.012   0.071
   0.050   5.000   0.000   0.281   0.021   0.000   0.216   0.012   0.070
   0.075   4.000   0.000   0.275   0.025   0.000   0.218   0.012   0.069
   0.100   5.000   0.000   0.269   0.028   0.000   0.219   0.012   0.069
   0.125   5.000   0.000   0.263   0.032   0.000   0.221   0.012   0.069
   0.150   5.000   0.000   0.257   0.035   0.000   0.222   0.012   0.069
   0.175   5.000   0.000   0.251   0.038   0.000   0.225   0.012   0.069
   0.200   6.000   0.000   0.246   0.041   0.000   0.229   0.012   0.069
   0.225   6.000   0.000   0.241   0.044   0.000   0.235   0.013   0.069
   0.250   6.000   0.000   0.237   0.048   0.000   0.242   0.013   0.068
   0.275   6.000   0.000   0.234   0.051   0.000   0.250   0.013   0.067
   0.300   6.000   0.000   0.230   0.055   0.000   0.260   0.014   0.066
   0.325   6.000   0.000   0.227   0.059   0.000   0.270   0.014   0.064
   0.350   5.000   0.000   0.225   0.063   0.000   0.281   0.015   0.062
   0.375   5.000   0.000   0.222   0.068   0.000   0.293   0.015   0.058
   0.400   5.000   0.000   0.220   0.073   0.000   0.305   0.016   0.054
   0.425   5.000   0.000   0.217   0.077   0.000   0.318   0.017   0.050
   0.450   5.000   0.000   0.215   0.082   0.000   0.330   0.017   0.045
   0.475   5.000   0.000   0.212   0.087   0.000   0.342   0.018   0.039
   0.500   5.000   0.000   0.210   0.092   0.000   0.354   0.018   0.033
   0.525   5.000   0.000   0.207   0.097   0.000   0.365   0.019   0.028
   0.550   4.000   0.000   0.204   0.101   0.000   0.375   0.020   0.023
   0.575   4.000   0.000   0.201   0.106   0.000   0.384   0.020   0.018
   0.600   4.000   0.000   0.199   0.110   0.000   0.392   0.020   0.014
   0.625   4.000   0.000   0.196   0.113   0.000   0.398   0.020   0.012
   0.650   4.000   0.000   0.193   0.116   0.000   0.403   0.020   0.011
   0.675   3.000   0.000   0.190   0.117   0.000   0.407   0.020   0.012
   0.700   3.000   0.000   0.187   0.118   0.000   0.409   0.019   0.014
   0.725   3.000   0.000   0.183   0.118   0.000   0.410   0.018   0.019
   0.750   3.000   0.000   0.180   0.117   0.000   0.410   0.017   0.024
   0.775   3.000   0.000   0.176   0.116   0.000   0.409   0.016   0.031
   0.800   3.000   0.000   0.172   0.113   0.001   0.407   0.015   0.039
   0.825   3.000   0.000   0.168   0.111   0.001   0.405   0.013   0.048
   0.850   4.000   0.000   0.164   0.108   0.001   0.402   0.012   0.058
   0.875   4.000   0.000   0.160   0.104   0.001   0.399   0.011   0.068
   0.900   4.000   0.000   0.156   0.101   0.001   0.396   0.010   0.078
   0.925   4.000   0.000   0.152   0.097   0.001   0.393   0.010   0.089
   0.950   5.000   0.000   0.148   0.093   0.001   0.389   0.009   0.100
   0.975   5.000   0.000   0.144   0.089   0.001   0.386   0.008   0.111
   1.000   6.000   0.000   0.140   0.085   0.002   0.382   0.008   0.123
