  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.064   0.227   0.001   0.000   0.100   0.011   0.102
   0.025   6.000   0.060   0.231   0.001   0.000   0.098   0.012   0.103
   0.050   6.000   0.056   0.236   0.000   0.000   0.096   0.013   0.107
   0.075   6.000   0.052   0.242   0.000   0.000   0.093   0.014   0.114
   0.100   6.000   0.049   0.249   0.000   0.000   0.090   0.015   0.123
   0.125   6.000   0.045   0.255   0.000   0.000   0.086   0.016   0.133
   0.150   6.000   0.040   0.260   0.000   0.000   0.083   0.017   0.143
   0.175   6.000   0.035   0.262   0.000   0.000   0.079   0.017   0.149
   0.200   6.000   0.030   0.265   0.000   0.000   0.076   0.017   0.155
   0.225   6.000   0.025   0.268   0.000   0.000   0.075   0.016   0.159
   0.250   6.000   0.021   0.272   0.000   0.000   0.075   0.015   0.164
   0.275   6.000   0.017   0.277   0.000   0.000   0.076   0.015   0.169
   0.300   4.000   0.013   0.282   0.000   0.000   0.077   0.014   0.174
   0.325   4.000   0.010   0.288   0.000   0.000   0.078   0.013   0.180
   0.350   4.000   0.008   0.293   0.000   0.000   0.079   0.012   0.187
   0.375   4.000   0.006   0.298   0.000   0.000   0.080   0.011   0.194
   0.400   4.000   0.004   0.304   0.000   0.000   0.080   0.011   0.201
   0.425   5.000   0.003   0.309   0.000   0.000   0.081   0.010   0.208
   0.450   5.000   0.002   0.314   0.000   0.000   0.080   0.009   0.215
   0.475   5.000   0.001   0.318   0.000   0.000   0.080   0.008   0.222
   0.500   5.000   0.001   0.322   0.001   0.000   0.079   0.008   0.229
   0.525   5.000   0.000   0.325   0.002   0.000   0.077   0.007   0.236
   0.550   5.000   0.000   0.328   0.003   0.000   0.075   0.007   0.243
   0.575   5.000   0.000   0.330   0.004   0.000   0.073   0.006   0.249
   0.600   6.000   0.000   0.331   0.006   0.000   0.070   0.005   0.255
   0.625   6.000   0.000   0.332   0.009   0.000   0.067   0.005   0.261
   0.650   6.000   0.000   0.332   0.012   0.000   0.063   0.004   0.266
   0.675   6.000   0.000   0.331   0.015   0.000   0.060   0.004   0.272
   0.700   7.000   0.000   0.330   0.019   0.000   0.056   0.003   0.277
   0.725   7.000   0.000   0.328   0.023   0.000   0.051   0.003   0.282
   0.750   8.000   0.000   0.326   0.028   0.000   0.047   0.002   0.286
   0.775   8.000   0.000   0.324   0.033   0.000   0.042   0.002   0.291
   0.800   8.000   0.000   0.321   0.038   0.000   0.038   0.002   0.296
   0.825   8.000   0.000   0.319   0.043   0.000   0.033   0.001   0.300
   0.850   8.000   0.000   0.316   0.048   0.000   0.028   0.001   0.305
   0.875   8.000   0.000   0.312   0.053   0.000   0.024   0.001   0.309
   0.900   8.000   0.000   0.309   0.058   0.000   0.020   0.001   0.313
   0.925   8.000   0.000   0.306   0.063   0.000   0.016   0.000   0.316
   0.950   7.000   0.000   0.302   0.068   0.000   0.013   0.000   0.320
   0.975   7.000   0.000   0.299   0.073   0.000   0.010   0.000   0.323
   1.000   7.000   0.000   0.295   0.078   0.000   0.008   0.000   0.326
