  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.096   0.192   0.001   0.000   0.002   0.178
   0.025   6.000   0.000   0.093   0.193   0.001   0.000   0.002   0.180
   0.050   6.000   0.000   0.090   0.195   0.001   0.000   0.002   0.182
   0.075   6.000   0.001   0.086   0.198   0.001   0.000   0.002   0.184
   0.100   6.000   0.001   0.083   0.202   0.001   0.000   0.001   0.186
   0.125   6.000   0.001   0.080   0.205   0.000   0.000   0.001   0.188
   0.150   6.000   0.001   0.077   0.209   0.000   0.000   0.001   0.190
   0.175   6.000   0.001   0.074   0.212   0.000   0.000   0.001   0.194
   0.200   6.000   0.001   0.071   0.216   0.000   0.000   0.001   0.198
   0.225   6.000   0.001   0.068   0.220   0.000   0.000   0.001   0.203
   0.250   6.000   0.001   0.066   0.224   0.000   0.000   0.001   0.209
   0.275   6.000   0.001   0.063   0.228   0.000   0.000   0.001   0.215
   0.300   7.000   0.001   0.060   0.233   0.000   0.000   0.001   0.222
   0.325   7.000   0.001   0.056   0.238   0.000   0.000   0.000   0.229
   0.350   7.000   0.002   0.053   0.243   0.000   0.000   0.000   0.237
   0.375   7.000   0.002   0.049   0.248   0.000   0.000   0.000   0.244
   0.400   7.000   0.002   0.045   0.254   0.000   0.000   0.000   0.252
   0.425   7.000   0.002   0.040   0.259   0.000   0.000   0.000   0.259
   0.450   8.000   0.003   0.036   0.265   0.000   0.000   0.000   0.266
   0.475   8.000   0.003   0.031   0.271   0.000   0.000   0.000   0.274
   0.500   8.000   0.004   0.026   0.276   0.000   0.000   0.000   0.280
   0.525   8.000   0.004   0.022   0.281   0.000   0.000   0.000   0.287
   0.550   8.000   0.005   0.017   0.286   0.000   0.000   0.000   0.293
   0.575   7.000   0.006   0.013   0.290   0.000   0.000   0.000   0.299
   0.600   7.000   0.008   0.010   0.294   0.000   0.000   0.000   0.304
   0.625   7.000   0.009   0.007   0.297   0.000   0.000   0.000   0.309
   0.650   6.000   0.011   0.005   0.299   0.000   0.000   0.000   0.314
   0.675   6.000   0.014   0.003   0.300   0.000   0.000   0.000   0.318
   0.700   7.000   0.016   0.002   0.301   0.000   0.000   0.000   0.321
   0.725   7.000   0.020   0.001   0.301   0.000   0.000   0.000   0.324
   0.750   7.000   0.023   0.001   0.300   0.000   0.000   0.000   0.327
   0.775   7.000   0.027   0.000   0.298   0.000   0.000   0.000   0.330
   0.800   7.000   0.031   0.000   0.296   0.000   0.000   0.000   0.332
   0.825   7.000   0.035   0.000   0.294   0.000   0.000   0.000   0.334
   0.850   7.000   0.039   0.000   0.292   0.000   0.000   0.000   0.336
   0.875   7.000   0.044   0.000   0.289   0.000   0.000   0.000   0.337
   0.900   7.000   0.049   0.000   0.286   0.000   0.000   0.000   0.339
   0.925   7.000   0.053   0.000   0.283   0.000   0.000   0.000   0.341
   0.950   7.000   0.058   0.000   0.280   0.000   0.000   0.000   0.342
   0.975   7.000   0.063   0.000   0.277   0.000   0.000   0.000   0.343
   1.000   7.000   0.068   0.000   0.273   0.000   0.000   0.000   0.344
