  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.099   0.098   0.196
   0.025  22.000   0.098   0.097   0.195
   0.050  21.000   0.096   0.096   0.193
   0.075  21.000   0.095   0.096   0.191
   0.100  20.000   0.094   0.095   0.189
   0.125  20.000   0.093   0.094   0.187
   0.150  21.000   0.093   0.093   0.186
   0.175  20.000   0.093   0.092   0.185
   0.200  22.000   0.093   0.092   0.184
   0.225  25.000   0.092   0.092   0.184
   0.250  26.000   0.091   0.092   0.183
   0.275  28.000   0.089   0.091   0.181
   0.300  28.000   0.087   0.090   0.179
   0.325  27.000   0.085   0.089   0.176
   0.350  27.000   0.083   0.087   0.172
   0.375  27.000   0.081   0.085   0.168
   0.400  27.000   0.079   0.083   0.164
   0.425  27.000   0.077   0.081   0.160
   0.450  27.000   0.075   0.079   0.156
   0.475  26.000   0.074   0.077   0.153
   0.500  27.000   0.072   0.076   0.149
   0.525  27.000   0.072   0.074   0.147
   0.550  28.000   0.071   0.073   0.145
   0.575  26.000   0.071   0.072   0.143
   0.600  26.000   0.071   0.071   0.142
   0.625  23.000   0.071   0.070   0.141
   0.650  21.000   0.071   0.070   0.141
   0.675  21.000   0.071   0.070   0.140
   0.700  22.000   0.071   0.070   0.140
   0.725  23.000   0.071   0.070   0.141
   0.750  23.000   0.071   0.070   0.141
   0.775  23.000   0.070   0.071   0.141
   0.800  22.000   0.070   0.071   0.141
   0.825  22.000   0.069   0.071   0.141
   0.850  21.000   0.068   0.072   0.142
   0.875  22.000   0.068   0.072   0.142
   0.900  20.000   0.068   0.073   0.143
   0.925  21.000   0.068   0.073   0.143
   0.950  21.000   0.068   0.073   0.143
   0.975  21.000   0.068   0.074   0.144
   1.000  20.000   0.068   0.074   0.144
