  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.124   0.133   0.261
   0.025  24.000   0.127   0.134   0.264
   0.050  24.000   0.129   0.134   0.265
   0.075  24.000   0.130   0.134   0.265
   0.100  21.000   0.131   0.133   0.266
   0.125  20.000   0.131   0.134   0.267
   0.150  21.000   0.130   0.135   0.268
   0.175  21.000   0.129   0.136   0.268
   0.200  21.000   0.128   0.135   0.266
   0.225  21.000   0.126   0.134   0.263
   0.250  21.000   0.123   0.132   0.259
   0.275  21.000   0.121   0.130   0.254
   0.300  21.000   0.118   0.127   0.249
   0.325  22.000   0.115   0.124   0.243
   0.350  23.000   0.112   0.121   0.236
   0.375  23.000   0.109   0.118   0.230
   0.400  23.000   0.106   0.114   0.224
   0.425  21.000   0.103   0.111   0.217
   0.450  21.000   0.100   0.108   0.211
   0.475  21.000   0.097   0.105   0.206
   0.500  21.000   0.095   0.102   0.200
   0.525  21.000   0.092   0.100   0.195
   0.550  21.000   0.090   0.097   0.191
   0.575  21.000   0.088   0.095   0.186
   0.600  21.000   0.086   0.093   0.183
   0.625  21.000   0.085   0.091   0.179
   0.650  21.000   0.083   0.090   0.176
   0.675  21.000   0.082   0.088   0.173
   0.700  21.000   0.081   0.087   0.171
   0.725  21.000   0.080   0.086   0.168
   0.750  20.000   0.079   0.085   0.166
   0.775  20.000   0.078   0.084   0.164
   0.800  20.000   0.078   0.083   0.163
   0.825  20.000   0.077   0.082   0.161
   0.850  21.000   0.076   0.081   0.160
   0.875  21.000   0.076   0.081   0.159
   0.900  21.000   0.075   0.080   0.158
   0.925  21.000   0.075   0.080   0.157
   0.950  21.000   0.075   0.080   0.157
   0.975  21.000   0.076   0.080   0.158
   1.000  21.000   0.076   0.081   0.159
