  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  10.000   0.000   0.011   0.004   0.006   0.121   0.000   0.281
   0.025  10.000   0.000   0.009   0.004   0.006   0.122   0.000   0.273
   0.050  10.000   0.000   0.008   0.004   0.006   0.123   0.000   0.267
   0.075  11.000   0.000   0.007   0.003   0.006   0.123   0.000   0.265
   0.100  10.000   0.000   0.006   0.003   0.007   0.123   0.000   0.265
   0.125  10.000   0.000   0.005   0.003   0.007   0.123   0.000   0.267
   0.150  10.000   0.000   0.005   0.003   0.008   0.123   0.000   0.271
   0.175  10.000   0.000   0.005   0.003   0.008   0.123   0.000   0.275
   0.200  10.000   0.000   0.005   0.004   0.009   0.124   0.000   0.281
   0.225  10.000   0.000   0.005   0.004   0.009   0.126   0.000   0.288
   0.250  10.000   0.000   0.005   0.004   0.010   0.128   0.000   0.295
   0.275  10.000   0.000   0.006   0.005   0.010   0.130   0.000   0.303
   0.300  10.000   0.000   0.006   0.005   0.011   0.133   0.000   0.311
   0.325  10.000   0.000   0.006   0.006   0.011   0.136   0.000   0.319
   0.350  10.000   0.000   0.007   0.006   0.012   0.140   0.000   0.327
   0.375  10.000   0.000   0.007   0.007   0.012   0.143   0.000   0.335
   0.400  11.000   0.000   0.007   0.007   0.013   0.147   0.000   0.343
   0.425  12.000   0.000   0.008   0.008   0.014   0.150   0.000   0.350
   0.450  12.000   0.000   0.008   0.009   0.014   0.154   0.000   0.358
   0.475  12.000   0.000   0.008   0.009   0.015   0.157   0.000   0.364
   0.500  12.000   0.000   0.009   0.010   0.016   0.161   0.000   0.371
   0.525  12.000   0.000   0.009   0.010   0.016   0.164   0.000   0.377
   0.550  12.000   0.000   0.009   0.011   0.017   0.167   0.000   0.382
   0.575  12.000   0.000   0.009   0.012   0.018   0.170   0.000   0.387
   0.600  12.000   0.000   0.009   0.012   0.019   0.173   0.000   0.392
   0.625  12.000   0.000   0.009   0.013   0.020   0.175   0.000   0.396
   0.650  11.000   0.000   0.009   0.013   0.021   0.178   0.000   0.400
   0.675  11.000   0.000   0.009   0.014   0.022   0.180   0.000   0.404
   0.700  11.000   0.000   0.009   0.015   0.023   0.182   0.000   0.407
   0.725  11.000   0.000   0.009   0.015   0.024   0.184   0.000   0.410
   0.750  11.000   0.000   0.008   0.016   0.025   0.186   0.000   0.413
   0.775  11.000   0.000   0.008   0.016   0.026   0.188   0.000   0.415
   0.800  11.000   0.000   0.008   0.017   0.027   0.190   0.000   0.417
   0.825  11.000   0.000   0.008   0.017   0.028   0.191   0.000   0.419
   0.850  11.000   0.000   0.008   0.018   0.029   0.193   0.000   0.421
   0.875  11.000   0.000   0.007   0.018   0.030   0.194   0.000   0.422
   0.900  11.000   0.000   0.007   0.019   0.031   0.195   0.000   0.424
   0.925  11.000   0.000   0.007   0.019   0.032   0.196   0.000   0.422
   0.950  11.000   0.000   0.007   0.019   0.033   0.196   0.000   0.421
   0.975  11.000   0.000   0.006   0.020   0.035   0.196   0.000   0.419
   1.000  11.000   0.000   0.006   0.020   0.036   0.196   0.000   0.418
