  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.107   0.112   0.221
   0.025  27.000   0.110   0.115   0.227
   0.050  27.000   0.112   0.118   0.233
   0.075  27.000   0.113   0.121   0.237
   0.100  28.000   0.114   0.122   0.239
   0.125  28.000   0.114   0.122   0.240
   0.150  29.000   0.113   0.122   0.239
   0.175  29.000   0.112   0.121   0.236
   0.200  29.000   0.110   0.119   0.232
   0.225  29.000   0.108   0.116   0.228
   0.250  29.000   0.105   0.113   0.222
   0.275  28.000   0.102   0.110   0.216
   0.300  28.000   0.099   0.107   0.210
   0.325  27.000   0.096   0.104   0.203
   0.350  28.000   0.093   0.101   0.197
   0.375  28.000   0.091   0.097   0.191
   0.400  28.000   0.088   0.094   0.185
   0.425  28.000   0.085   0.091   0.179
   0.450  28.000   0.083   0.088   0.174
   0.475  29.000   0.081   0.086   0.168
   0.500  29.000   0.078   0.083   0.164
   0.525  29.000   0.076   0.081   0.159
   0.550  30.000   0.075   0.079   0.155
   0.575  30.000   0.073   0.077   0.151
   0.600  30.000   0.071   0.075   0.148
   0.625  29.000   0.070   0.073   0.144
   0.650  29.000   0.068   0.072   0.141
   0.675  29.000   0.067   0.070   0.138
   0.700  29.000   0.066   0.069   0.136
   0.725  28.000   0.065   0.067   0.133
   0.750  27.000   0.064   0.066   0.131
   0.775  27.000   0.063   0.065   0.129
   0.800  27.000   0.062   0.064   0.127
   0.825  27.000   0.061   0.063   0.125
   0.850  27.000   0.060   0.062   0.123
   0.875  27.000   0.059   0.061   0.121
   0.900  28.000   0.059   0.060   0.120
   0.925  28.000   0.059   0.061   0.120
   0.950  28.000   0.059   0.061   0.120
   0.975  28.000   0.059   0.061   0.120
   1.000  28.000   0.059   0.061   0.120
