  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.061   0.326   0.000   0.000   0.000   0.000   0.193
   0.025   5.000   0.054   0.330   0.000   0.000   0.000   0.000   0.196
   0.050   5.000   0.047   0.335   0.000   0.000   0.000   0.000   0.202
   0.075   5.000   0.041   0.338   0.000   0.000   0.000   0.000   0.208
   0.100   5.000   0.035   0.342   0.000   0.000   0.000   0.000   0.214
   0.125   5.000   0.029   0.344   0.000   0.000   0.000   0.000   0.219
   0.150   5.000   0.024   0.345   0.000   0.000   0.000   0.000   0.223
   0.175   5.000   0.019   0.346   0.000   0.000   0.000   0.000   0.226
   0.200   4.000   0.015   0.348   0.000   0.000   0.000   0.000   0.229
   0.225   5.000   0.012   0.350   0.000   0.000   0.000   0.000   0.234
   0.250   5.000   0.009   0.353   0.000   0.000   0.000   0.000   0.239
   0.275   5.000   0.006   0.355   0.000   0.000   0.000   0.000   0.244
   0.300   6.000   0.004   0.358   0.000   0.000   0.000   0.000   0.250
   0.325   6.000   0.003   0.361   0.000   0.000   0.000   0.000   0.257
   0.350   6.000   0.002   0.363   0.000   0.000   0.000   0.000   0.263
   0.375   7.000   0.001   0.365   0.001   0.000   0.000   0.000   0.270
   0.400   7.000   0.001   0.366   0.001   0.000   0.000   0.000   0.276
   0.425   7.000   0.000   0.366   0.003   0.000   0.000   0.000   0.282
   0.450   7.000   0.000   0.365   0.004   0.000   0.000   0.000   0.287
   0.475   7.000   0.000   0.364   0.007   0.000   0.000   0.000   0.292
   0.500   7.000   0.000   0.361   0.010   0.000   0.000   0.000   0.296
   0.525   7.000   0.000   0.358   0.013   0.000   0.000   0.000   0.299
   0.550   7.000   0.000   0.353   0.018   0.000   0.000   0.000   0.302
   0.575   8.000   0.000   0.349   0.022   0.000   0.000   0.000   0.305
   0.600   8.000   0.000   0.343   0.027   0.000   0.000   0.000   0.307
   0.625   8.000   0.000   0.338   0.033   0.000   0.000   0.000   0.310
   0.650   9.000   0.000   0.332   0.038   0.000   0.000   0.000   0.312
   0.675  10.000   0.000   0.325   0.044   0.000   0.000   0.000   0.313
   0.700  10.000   0.000   0.319   0.050   0.000   0.000   0.000   0.315
   0.725  10.000   0.000   0.313   0.055   0.000   0.000   0.000   0.317
   0.750  10.000   0.000   0.307   0.061   0.000   0.000   0.000   0.318
   0.775   9.000   0.000   0.300   0.067   0.000   0.000   0.000   0.320
   0.800   9.000   0.000   0.294   0.073   0.000   0.000   0.000   0.322
   0.825   9.000   0.000   0.288   0.078   0.000   0.000   0.000   0.323
   0.850   9.000   0.000   0.283   0.084   0.000   0.000   0.000   0.325
   0.875   9.000   0.000   0.278   0.089   0.000   0.000   0.000   0.327
   0.900   9.000   0.000   0.272   0.094   0.000   0.000   0.000   0.328
   0.925   9.000   0.000   0.268   0.099   0.000   0.000   0.000   0.330
   0.950   9.000   0.000   0.263   0.104   0.000   0.000   0.000   0.332
   0.975   9.000   0.000   0.259   0.108   0.000   0.000   0.000   0.333
   1.000   9.000   0.000   0.255   0.113   0.000   0.000   0.000   0.335
