          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.58310E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22669E+02  0.14250E+02 -0.36920E+02 -0.36842E+01 -0.11028E+01  0.88639E+01      982.00
  0.23743E-01  0.58418E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22581E+02  0.14384E+02 -0.36965E+02 -0.37096E+01 -0.11113E+01  0.89976E+01      982.00
  0.47472E-01  0.58565E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22533E+02  0.14515E+02 -0.37049E+02 -0.37140E+01 -0.10729E+01  0.91003E+01      982.00
  0.71195E-01  0.58780E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22520E+02  0.14665E+02 -0.37185E+02 -0.37062E+01 -0.99455E+00  0.91912E+01      982.00
  0.94918E-01  0.59042E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22554E+02  0.14810E+02 -0.37363E+02 -0.36833E+01 -0.88981E+00  0.92529E+01      982.00
  0.11865E+00  0.59331E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22617E+02  0.14955E+02 -0.37573E+02 -0.36566E+01 -0.75377E+00  0.92740E+01      982.00
  0.14240E+00  0.59614E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22722E+02  0.15071E+02 -0.37793E+02 -0.36373E+01 -0.59338E+00  0.92269E+01      982.00
  0.16617E+00  0.59828E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22856E+02  0.15135E+02 -0.37991E+02 -0.36079E+01 -0.41058E+00  0.90869E+01      982.00
  0.18998E+00  0.59964E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23001E+02  0.15155E+02 -0.38156E+02 -0.35144E+01 -0.20188E+00  0.88801E+01      982.00
  0.21384E+00  0.60078E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23155E+02  0.15157E+02 -0.38311E+02 -0.33364E+01  0.12210E-02  0.86695E+01      982.00
  0.23776E+00  0.60198E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23312E+02  0.15157E+02 -0.38469E+02 -0.31057E+01  0.19575E+00  0.84691E+01      982.00
  0.26172E+00  0.60343E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23475E+02  0.15153E+02 -0.38628E+02 -0.28574E+01  0.35157E+00  0.83101E+01      982.00
