  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.115   0.117   0.233
   0.025  22.000   0.117   0.118   0.236
   0.050  21.000   0.119   0.120   0.240
   0.075  21.000   0.122   0.123   0.246
   0.100  20.000   0.123   0.127   0.252
   0.125  20.000   0.124   0.129   0.256
   0.150  20.000   0.124   0.131   0.258
   0.175  22.000   0.124   0.132   0.259
   0.200  22.000   0.124   0.132   0.259
   0.225  22.000   0.123   0.132   0.258
   0.250  23.000   0.121   0.131   0.256
   0.275  23.000   0.120   0.129   0.253
   0.300  23.000   0.118   0.128   0.250
   0.325  23.000   0.116   0.126   0.246
   0.350  23.000   0.114   0.124   0.242
   0.375  21.000   0.112   0.121   0.237
   0.400  20.000   0.110   0.119   0.233
   0.425  20.000   0.108   0.117   0.228
   0.450  20.000   0.106   0.114   0.223
   0.475  20.000   0.103   0.112   0.219
   0.500  19.000   0.101   0.110   0.214
   0.525  19.000   0.099   0.107   0.210
   0.550  19.000   0.097   0.105   0.206
   0.575  19.000   0.096   0.103   0.202
   0.600  19.000   0.094   0.101   0.198
   0.625  20.000   0.092   0.099   0.195
   0.650  20.000   0.091   0.098   0.191
   0.675  20.000   0.089   0.096   0.188
   0.700  20.000   0.088   0.095   0.185
   0.725  20.000   0.087   0.093   0.182
   0.750  20.000   0.086   0.092   0.180
   0.775  20.000   0.084   0.090   0.177
   0.800  20.000   0.083   0.089   0.175
   0.825  20.000   0.082   0.088   0.173
   0.850  20.000   0.081   0.087   0.171
   0.875  20.000   0.081   0.086   0.169
   0.900  20.000   0.080   0.085   0.167
   0.925  20.000   0.079   0.084   0.165
   0.950  20.000   0.078   0.083   0.164
   0.975  20.000   0.078   0.084   0.164
   1.000  20.000   0.078   0.084   0.164
