          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.54959E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21955E+02  0.12184E+02 -0.34139E+02  0.19673E+01 -0.89353E+01 -0.50131E+01      982.00
  0.23294E-01  0.55209E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.21650E+02  0.12663E+02 -0.34313E+02  0.12174E+01 -0.90422E+01 -0.54377E+01      982.00
  0.46600E-01  0.55382E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.21172E+02  0.13300E+02 -0.34472E+02  0.43400E+00 -0.90434E+01 -0.58023E+01      982.00
  0.69942E-01  0.55517E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20637E+02  0.13967E+02 -0.34604E+02 -0.27597E+00 -0.89978E+01 -0.60945E+01      982.00
  0.93316E-01  0.55692E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20193E+02  0.14544E+02 -0.34737E+02 -0.79467E+00 -0.89693E+01 -0.63089E+01      982.00
  0.11671E+00  0.55915E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19888E+02  0.14998E+02 -0.34886E+02 -0.11299E+01 -0.89641E+01 -0.64625E+01      982.00
  0.14010E+00  0.56175E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19714E+02  0.15340E+02 -0.35054E+02 -0.13361E+01 -0.89699E+01 -0.65761E+01      982.00
  0.16350E+00  0.56463E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19637E+02  0.15604E+02 -0.35240E+02 -0.14730E+01 -0.89751E+01 -0.66690E+01      982.00
  0.18691E+00  0.56777E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19639E+02  0.15806E+02 -0.35445E+02 -0.15703E+01 -0.89770E+01 -0.67510E+01      982.00
  0.21032E+00  0.57116E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19698E+02  0.15969E+02 -0.35667E+02 -0.16512E+01 -0.89718E+01 -0.68278E+01      982.00
  0.23374E+00  0.57471E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19796E+02  0.16107E+02 -0.35902E+02 -0.17282E+01 -0.89575E+01 -0.69009E+01      982.00
  0.25716E+00  0.57847E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19926E+02  0.16225E+02 -0.36151E+02 -0.18050E+01 -0.89393E+01 -0.69739E+01      982.00
  0.28060E+00  0.58231E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20071E+02  0.16338E+02 -0.36409E+02 -0.18912E+01 -0.89109E+01 -0.70449E+01      982.00
  0.30405E+00  0.58634E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20233E+02  0.16447E+02 -0.36680E+02 -0.19821E+01 -0.88774E+01 -0.71154E+01      982.00
  0.32750E+00  0.59038E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20396E+02  0.16558E+02 -0.36954E+02 -0.20834E+01 -0.88337E+01 -0.71829E+01      982.00
  0.35098E+00  0.59447E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20563E+02  0.16669E+02 -0.37232E+02 -0.21907E+01 -0.87842E+01 -0.72476E+01      982.00
  0.37446E+00  0.59852E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20729E+02  0.16782E+02 -0.37511E+02 -0.23040E+01 -0.87264E+01 -0.73082E+01      982.00
  0.39797E+00  0.60251E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20887E+02  0.16902E+02 -0.37789E+02 -0.24236E+01 -0.86581E+01 -0.73644E+01      982.00
  0.42149E+00  0.60643E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21040E+02  0.17025E+02 -0.38065E+02 -0.25463E+01 -0.85819E+01 -0.74161E+01      982.00
