  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.041   0.281   0.000   0.051   0.001   0.002   0.165
   0.025   6.000   0.045   0.271   0.000   0.049   0.001   0.002   0.163
   0.050   6.000   0.049   0.260   0.000   0.047   0.001   0.002   0.160
   0.075   6.000   0.052   0.251   0.000   0.046   0.001   0.002   0.158
   0.100   6.000   0.055   0.243   0.000   0.045   0.001   0.002   0.156
   0.125   6.000   0.057   0.236   0.001   0.044   0.000   0.002   0.156
   0.150   6.000   0.060   0.231   0.001   0.044   0.000   0.002   0.158
   0.175   6.000   0.062   0.226   0.001   0.044   0.000   0.002   0.160
   0.200   6.000   0.065   0.222   0.001   0.044   0.000   0.003   0.163
   0.225   6.000   0.067   0.219   0.001   0.044   0.000   0.003   0.167
   0.250   7.000   0.070   0.216   0.001   0.044   0.000   0.003   0.172
   0.275   7.000   0.073   0.214   0.001   0.044   0.000   0.003   0.177
   0.300   7.000   0.076   0.212   0.002   0.043   0.000   0.003   0.183
   0.325   7.000   0.079   0.211   0.002   0.043   0.000   0.003   0.189
   0.350   7.000   0.082   0.210   0.002   0.042   0.000   0.003   0.195
   0.375   7.000   0.086   0.209   0.002   0.041   0.000   0.003   0.202
   0.400   7.000   0.089   0.209   0.003   0.039   0.000   0.004   0.209
   0.425   7.000   0.092   0.209   0.003   0.038   0.000   0.003   0.216
   0.450   7.000   0.096   0.209   0.003   0.036   0.000   0.003   0.224
   0.475   7.000   0.099   0.210   0.003   0.034   0.000   0.003   0.231
   0.500   7.000   0.103   0.210   0.004   0.031   0.000   0.003   0.238
   0.525   7.000   0.106   0.211   0.004   0.029   0.000   0.003   0.245
   0.550   7.000   0.109   0.211   0.004   0.026   0.000   0.003   0.252
   0.575   7.000   0.112   0.212   0.005   0.023   0.000   0.003   0.258
   0.600   7.000   0.115   0.213   0.005   0.021   0.000   0.003   0.265
   0.625   7.000   0.118   0.214   0.005   0.018   0.000   0.002   0.271
   0.650   7.000   0.120   0.215   0.005   0.016   0.000   0.002   0.277
   0.675   7.000   0.123   0.216   0.006   0.013   0.000   0.002   0.282
   0.700   7.000   0.125   0.216   0.006   0.011   0.000   0.002   0.288
   0.725   6.000   0.127   0.217   0.006   0.009   0.000   0.001   0.293
   0.750   6.000   0.129   0.218   0.006   0.007   0.000   0.001   0.297
   0.775   6.000   0.130   0.218   0.006   0.006   0.000   0.001   0.301
   0.800   7.000   0.132   0.219   0.007   0.005   0.000   0.001   0.305
   0.825   7.000   0.134   0.219   0.007   0.004   0.000   0.001   0.309
   0.850   7.000   0.135   0.219   0.007   0.003   0.000   0.000   0.312
   0.875   7.000   0.136   0.220   0.007   0.002   0.000   0.000   0.315
   0.900   8.000   0.137   0.220   0.007   0.002   0.000   0.000   0.317
   0.925   8.000   0.139   0.220   0.007   0.001   0.000   0.000   0.320
   0.950   8.000   0.140   0.220   0.007   0.001   0.000   0.000   0.322
   0.975   8.000   0.141   0.220   0.008   0.001   0.000   0.000   0.324
   1.000   8.000   0.141   0.219   0.008   0.000   0.000   0.000   0.325
