  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.117   0.113   0.228
   0.025  26.000   0.118   0.114   0.230
   0.050  25.000   0.117   0.114   0.230
   0.075  25.000   0.116   0.113   0.229
   0.100  24.000   0.114   0.112   0.226
   0.125  23.000   0.112   0.111   0.222
   0.150  24.000   0.109   0.109   0.217
   0.175  25.000   0.106   0.106   0.212
   0.200  25.000   0.103   0.103   0.206
   0.225  26.000   0.100   0.100   0.200
   0.250  26.000   0.097   0.098   0.195
   0.275  28.000   0.093   0.095   0.189
   0.300  27.000   0.090   0.093   0.184
   0.325  27.000   0.087   0.090   0.178
   0.350  29.000   0.084   0.087   0.172
   0.375  30.000   0.081   0.085   0.167
   0.400  30.000   0.078   0.082   0.162
   0.425  28.000   0.076   0.079   0.157
   0.450  27.000   0.074   0.077   0.153
   0.475  26.000   0.073   0.075   0.149
   0.500  26.000   0.072   0.074   0.146
   0.525  26.000   0.071   0.072   0.144
   0.550  25.000   0.071   0.071   0.143
   0.575  24.000   0.071   0.071   0.142
   0.600  22.000   0.071   0.070   0.141
   0.625  23.000   0.071   0.070   0.141
   0.650  22.000   0.071   0.070   0.141
   0.675  22.000   0.071   0.070   0.141
   0.700  21.000   0.071   0.070   0.141
   0.725  22.000   0.070   0.071   0.141
   0.750  23.000   0.070   0.071   0.141
   0.775  23.000   0.069   0.071   0.142
   0.800  23.000   0.069   0.072   0.142
   0.825  21.000   0.069   0.072   0.142
   0.850  20.000   0.068   0.072   0.142
   0.875  20.000   0.068   0.073   0.143
   0.900  22.000   0.068   0.073   0.143
   0.925  22.000   0.068   0.073   0.143
   0.950  20.000   0.068   0.073   0.143
   0.975  20.000   0.069   0.073   0.144
   1.000  18.000   0.069   0.073   0.144
