  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.091   0.033   0.205   0.125   0.000   0.023
   0.025   6.000   0.087   0.031   0.202   0.122   0.000   0.025
   0.050   7.000   0.084   0.030   0.201   0.119   0.000   0.027
   0.075   7.000   0.082   0.029   0.201   0.116   0.000   0.030
   0.100   7.000   0.081   0.029   0.202   0.114   0.000   0.033
   0.125   7.000   0.081   0.028   0.205   0.112   0.000   0.036
   0.150   7.000   0.082   0.028   0.209   0.110   0.000   0.041
   0.175   7.000   0.082   0.028   0.215   0.109   0.000   0.046
   0.200   7.000   0.084   0.029   0.221   0.107   0.000   0.052
   0.225   7.000   0.085   0.030   0.229   0.106   0.000   0.060
   0.250   7.000   0.087   0.031   0.237   0.105   0.000   0.068
   0.275   7.000   0.088   0.032   0.245   0.103   0.000   0.077
   0.300   7.000   0.089   0.034   0.253   0.101   0.000   0.088
   0.325   7.000   0.090   0.036   0.261   0.099   0.000   0.099
   0.350   7.000   0.089   0.039   0.269   0.096   0.000   0.112
   0.375   7.000   0.088   0.041   0.275   0.092   0.000   0.125
   0.400   7.000   0.086   0.043   0.280   0.088   0.000   0.139
   0.425   7.000   0.083   0.044   0.284   0.085   0.000   0.152
   0.450   6.000   0.080   0.045   0.286   0.081   0.000   0.165
   0.475   6.000   0.077   0.046   0.288   0.079   0.000   0.177
   0.500   7.000   0.075   0.046   0.288   0.077   0.000   0.189
   0.525   7.000   0.072   0.046   0.288   0.075   0.000   0.201
   0.550   7.000   0.069   0.046   0.288   0.074   0.000   0.212
   0.575   7.000   0.067   0.045   0.287   0.074   0.000   0.224
   0.600   7.000   0.065   0.045   0.286   0.073   0.000   0.235
   0.625   8.000   0.062   0.044   0.284   0.073   0.000   0.246
   0.650   9.000   0.060   0.043   0.283   0.073   0.000   0.256
   0.675   9.000   0.058   0.042   0.281   0.073   0.000   0.266
   0.700   9.000   0.056   0.041   0.279   0.074   0.000   0.276
   0.725   9.000   0.054   0.041   0.277   0.074   0.000   0.286
   0.750   9.000   0.052   0.039   0.275   0.074   0.000   0.295
   0.775   9.000   0.050   0.038   0.273   0.075   0.000   0.304
   0.800   9.000   0.049   0.037   0.270   0.076   0.000   0.313
   0.825   9.000   0.047   0.036   0.268   0.076   0.000   0.321
   0.850   9.000   0.046   0.035   0.266   0.077   0.000   0.329
   0.875   9.000   0.044   0.034   0.264   0.078   0.000   0.337
   0.900   9.000   0.043   0.033   0.260   0.078   0.000   0.342
   0.925  10.000   0.041   0.031   0.257   0.079   0.000   0.348
   0.950  10.000   0.040   0.030   0.254   0.079   0.000   0.352
   0.975  10.000   0.039   0.029   0.252   0.080   0.000   0.357
   1.000  10.000   0.037   0.027   0.249   0.081   0.000   0.362
