          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.65653E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17063E+02  0.25495E+02 -0.42558E+02  0.14225E+01 -0.69128E+01 -0.32916E+01      982.00
  0.24308E-01  0.65542E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.16562E+02  0.25892E+02 -0.42454E+02  0.14905E+01 -0.67712E+01 -0.32140E+01      982.00
  0.48598E-01  0.65514E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.16094E+02  0.26304E+02 -0.42398E+02  0.15492E+01 -0.66537E+01 -0.31226E+01      982.00
  0.72867E-01  0.65554E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.15628E+02  0.26755E+02 -0.42383E+02  0.16009E+01 -0.65241E+01 -0.30206E+01      982.00
  0.97112E-01  0.65665E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15195E+02  0.27216E+02 -0.42410E+02  0.16403E+01 -0.64039E+01 -0.29181E+01      982.00
  0.12133E+00  0.65827E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14787E+02  0.27681E+02 -0.42468E+02  0.16683E+01 -0.62779E+01 -0.28217E+01      982.00
  0.14552E+00  0.66043E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14432E+02  0.28130E+02 -0.42562E+02  0.16740E+01 -0.61660E+01 -0.27396E+01      982.00
  0.16969E+00  0.66315E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14122E+02  0.28572E+02 -0.42694E+02  0.16535E+01 -0.60623E+01 -0.26769E+01      982.00
  0.19383E+00  0.66625E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13855E+02  0.28997E+02 -0.42852E+02  0.16013E+01 -0.59635E+01 -0.26365E+01      982.00
  0.21795E+00  0.66983E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13629E+02  0.29417E+02 -0.43047E+02  0.15170E+01 -0.58585E+01 -0.26208E+01      982.00
  0.24205E+00  0.67399E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13444E+02  0.29837E+02 -0.43281E+02  0.13923E+01 -0.57662E+01 -0.26290E+01      982.00
  0.26613E+00  0.67845E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13304E+02  0.30235E+02 -0.43539E+02  0.12520E+01 -0.56825E+01 -0.26516E+01      982.00
  0.29020E+00  0.68290E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13211E+02  0.30594E+02 -0.43805E+02  0.11346E+01 -0.56043E+01 -0.26641E+01      982.00
  0.31425E+00  0.68655E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13186E+02  0.30853E+02 -0.44039E+02  0.10768E+01 -0.55390E+01 -0.26029E+01      982.00
  0.33831E+00  0.68836E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13201E+02  0.30979E+02 -0.44180E+02  0.10090E+01 -0.54262E+01 -0.24655E+01      982.00
  0.36238E+00  0.68928E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13241E+02  0.31036E+02 -0.44277E+02  0.84004E+00 -0.52912E+01 -0.23409E+01      982.00
  0.38647E+00  0.69019E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13280E+02  0.31091E+02 -0.44371E+02  0.59776E+00 -0.51509E+01 -0.22509E+01      982.00
  0.41057E+00  0.69146E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13304E+02  0.31176E+02 -0.44480E+02  0.31026E+00 -0.50118E+01 -0.21953E+01      982.00
  0.43470E+00  0.69286E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13321E+02  0.31266E+02 -0.44587E+02  0.33329E-01 -0.48976E+01 -0.21686E+01      982.00
  0.45883E+00  0.69453E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13339E+02  0.31365E+02 -0.44704E+02 -0.20849E+00 -0.48095E+01 -0.21586E+01      982.00
  0.48297E+00  0.69633E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13340E+02  0.31481E+02 -0.44820E+02 -0.42703E+00 -0.47381E+01 -0.21744E+01      982.00
  0.50710E+00  0.69803E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13345E+02  0.31582E+02 -0.44927E+02 -0.58949E+00 -0.46926E+01 -0.21837E+01      982.00
  0.53124E+00  0.69976E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13334E+02  0.31697E+02 -0.45030E+02 -0.73340E+00 -0.46548E+01 -0.22140E+01      982.00
  0.55537E+00  0.70141E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13330E+02  0.31799E+02 -0.45129E+02 -0.83369E+00 -0.46321E+01 -0.22307E+01      982.00
  0.57950E+00  0.70279E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13316E+02  0.31892E+02 -0.45208E+02 -0.91255E+00 -0.46200E+01 -0.22567E+01      982.00
  0.60362E+00  0.70421E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13303E+02  0.31986E+02 -0.45290E+02 -0.97265E+00 -0.46139E+01 -0.22785E+01      982.00
  0.62774E+00  0.70561E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13282E+02  0.32084E+02 -0.45366E+02 -0.10270E+01 -0.46098E+01 -0.23160E+01      982.00
  0.65185E+00  0.70671E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13270E+02  0.32158E+02 -0.45428E+02 -0.10520E+01 -0.46124E+01 -0.23317E+01      982.00
  0.67595E+00  0.70785E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13240E+02  0.32246E+02 -0.45486E+02 -0.10838E+01 -0.46182E+01 -0.23716E+01      982.00
  0.70005E+00  0.70898E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13222E+02  0.32326E+02 -0.45547E+02 -0.11017E+01 -0.46234E+01 -0.23936E+01      982.00
  0.72414E+00  0.70983E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13196E+02  0.32394E+02 -0.45591E+02 -0.11155E+01 -0.46295E+01 -0.24166E+01      982.00
  0.74823E+00  0.71079E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13173E+02  0.32468E+02 -0.45640E+02 -0.11262E+01 -0.46345E+01 -0.24412E+01      982.00
  0.77231E+00  0.71161E+02    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13128E+02  0.32547E+02 -0.45675E+02 -0.11387E+01 -0.46417E+01 -0.24883E+01      982.00
  0.79638E+00  0.71227E+02    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13097E+02  0.32609E+02 -0.45705E+02 -0.11466E+01 -0.46431E+01 -0.25160E+01      982.00
  0.82044E+00  0.71291E+02    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13067E+02  0.32667E+02 -0.45734E+02 -0.11542E+01 -0.46449E+01 -0.25441E+01      982.00
  0.84450E+00  0.71351E+02    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13037E+02  0.32723E+02 -0.45760E+02 -0.11622E+01 -0.46475E+01 -0.25741E+01      982.00
