  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.002   0.011   0.129   0.087   0.003   0.236   0.049
   0.025   5.000   0.002   0.011   0.123   0.087   0.003   0.231   0.052
   0.050   5.000   0.002   0.010   0.118   0.087   0.003   0.227   0.056
   0.075   5.000   0.002   0.010   0.113   0.088   0.003   0.223   0.061
   0.100   5.000   0.002   0.010   0.109   0.089   0.003   0.220   0.065
   0.125   5.000   0.002   0.009   0.107   0.089   0.002   0.217   0.070
   0.150   5.000   0.002   0.009   0.105   0.090   0.002   0.216   0.077
   0.175   6.000   0.002   0.009   0.105   0.090   0.002   0.215   0.084
   0.200   6.000   0.002   0.008   0.105   0.091   0.002   0.216   0.092
   0.225   6.000   0.002   0.008   0.106   0.091   0.002   0.218   0.102
   0.250   6.000   0.002   0.007   0.107   0.092   0.002   0.220   0.112
   0.275   6.000   0.002   0.007   0.108   0.092   0.002   0.223   0.123
   0.300   6.000   0.002   0.006   0.109   0.093   0.003   0.226   0.134
   0.325   6.000   0.002   0.005   0.109   0.093   0.003   0.229   0.146
   0.350   6.000   0.002   0.005   0.109   0.093   0.003   0.232   0.158
   0.375   6.000   0.003   0.004   0.109   0.093   0.003   0.234   0.170
   0.400   6.000   0.003   0.004   0.109   0.092   0.003   0.237   0.182
   0.425   6.000   0.003   0.003   0.108   0.092   0.003   0.239   0.194
   0.450   7.000   0.003   0.003   0.107   0.091   0.003   0.240   0.205
   0.475   7.000   0.003   0.003   0.106   0.091   0.003   0.242   0.217
   0.500   8.000   0.003   0.002   0.104   0.090   0.003   0.243   0.229
   0.525   8.000   0.004   0.002   0.102   0.089   0.004   0.244   0.240
   0.550   8.000   0.004   0.002   0.101   0.088   0.004   0.244   0.250
   0.575   8.000   0.004   0.002   0.099   0.087   0.004   0.245   0.261
   0.600   8.000   0.004   0.001   0.097   0.086   0.004   0.245   0.271
   0.625   8.000   0.004   0.001   0.095   0.085   0.004   0.245   0.281
   0.650   8.000   0.004   0.001   0.093   0.084   0.004   0.244   0.291
   0.675   9.000   0.004   0.001   0.091   0.083   0.004   0.244   0.300
   0.700   9.000   0.004   0.001   0.089   0.083   0.004   0.244   0.308
   0.725   9.000   0.004   0.001   0.087   0.082   0.004   0.243   0.317
   0.750   9.000   0.004   0.001   0.085   0.081   0.004   0.242   0.325
   0.775   9.000   0.004   0.001   0.084   0.080   0.004   0.242   0.333
   0.800   9.000   0.004   0.001   0.082   0.080   0.004   0.241   0.341
   0.825   9.000   0.004   0.001   0.080   0.079   0.004   0.240   0.348
   0.850  10.000   0.004   0.001   0.079   0.078   0.004   0.239   0.355
   0.875  11.000   0.004   0.001   0.077   0.078   0.004   0.238   0.361
   0.900  11.000   0.004   0.001   0.075   0.077   0.004   0.236   0.366
   0.925  11.000   0.004   0.001   0.074   0.076   0.004   0.234   0.370
   0.950  11.000   0.004   0.001   0.072   0.076   0.004   0.233   0.374
   0.975  11.000   0.004   0.001   0.071   0.075   0.004   0.231   0.378
   1.000  11.000   0.003   0.001   0.069   0.074   0.004   0.229   0.381
