TEXTURE AT STRAIN =    1.0000
   2.329   3.142   0.126  <-- length of phase ellipsoid axes
 -179.63   24.99  -54.22  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
  132.84   14.78 -140.70   0.0003500
