  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.126   0.116   0.238
   0.025  24.000   0.126   0.117   0.240
   0.050  24.000   0.126   0.118   0.240
   0.075  24.000   0.124   0.117   0.239
   0.100  22.000   0.122   0.117   0.236
   0.125  20.000   0.119   0.115   0.233
   0.150  20.000   0.117   0.114   0.229
   0.175  20.000   0.114   0.112   0.225
   0.200  22.000   0.112   0.110   0.221
   0.225  21.000   0.109   0.108   0.217
   0.250  21.000   0.107   0.106   0.212
   0.275  22.000   0.104   0.103   0.207
   0.300  23.000   0.101   0.101   0.202
   0.325  23.000   0.098   0.098   0.196
   0.350  23.000   0.096   0.095   0.191
   0.375  23.000   0.093   0.093   0.186
   0.400  23.000   0.090   0.090   0.180
   0.425  23.000   0.087   0.088   0.175
   0.450  22.000   0.085   0.085   0.171
   0.475  22.000   0.083   0.083   0.166
   0.500  21.000   0.080   0.081   0.162
   0.525  22.000   0.078   0.079   0.158
   0.550  22.000   0.076   0.077   0.154
   0.575  22.000   0.075   0.075   0.150
   0.600  21.000   0.073   0.074   0.147
   0.625  22.000   0.072   0.072   0.144
   0.650  22.000   0.071   0.071   0.141
   0.675  22.000   0.069   0.069   0.139
   0.700  22.000   0.068   0.068   0.137
   0.725  22.000   0.068   0.067   0.134
   0.750  22.000   0.067   0.066   0.133
   0.775  21.000   0.066   0.065   0.131
   0.800  21.000   0.065   0.064   0.129
   0.825  21.000   0.065   0.063   0.128
   0.850  22.000   0.064   0.063   0.126
   0.875  25.000   0.063   0.062   0.124
   0.900  25.000   0.063   0.061   0.123
   0.925  25.000   0.062   0.060   0.121
   0.950  24.000   0.061   0.059   0.119
   0.975  23.000   0.060   0.059   0.118
   1.000  22.000   0.058   0.058   0.116
