  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.127   0.129   0.257
   0.025  23.000   0.128   0.130   0.259
   0.050  23.000   0.128   0.130   0.259
   0.075  21.000   0.127   0.130   0.259
   0.100  21.000   0.127   0.132   0.261
   0.125  20.000   0.127   0.133   0.263
   0.150  21.000   0.127   0.134   0.264
   0.175  21.000   0.126   0.135   0.264
   0.200  21.000   0.125   0.134   0.263
   0.225  23.000   0.124   0.133   0.260
   0.250  22.000   0.122   0.131   0.256
   0.275  22.000   0.120   0.128   0.252
   0.300  22.000   0.117   0.126   0.247
   0.325  22.000   0.115   0.123   0.241
   0.350  22.000   0.112   0.120   0.236
   0.375  22.000   0.110   0.117   0.230
   0.400  22.000   0.107   0.115   0.225
   0.425  22.000   0.104   0.112   0.219
   0.450  22.000   0.102   0.109   0.214
   0.475  22.000   0.099   0.106   0.209
   0.500  22.000   0.097   0.104   0.204
   0.525  22.000   0.095   0.102   0.199
   0.550  23.000   0.093   0.099   0.195
   0.575  23.000   0.091   0.097   0.191
   0.600  22.000   0.089   0.095   0.187
   0.625  21.000   0.088   0.094   0.184
   0.650  21.000   0.086   0.092   0.181
   0.675  21.000   0.085   0.091   0.178
   0.700  21.000   0.083   0.089   0.175
   0.725  20.000   0.082   0.088   0.173
   0.750  20.000   0.081   0.087   0.170
   0.775  20.000   0.080   0.086   0.168
   0.800  20.000   0.079   0.085   0.166
   0.825  20.000   0.078   0.084   0.164
   0.850  20.000   0.078   0.083   0.163
   0.875  20.000   0.077   0.082   0.161
   0.900  20.000   0.076   0.081   0.159
   0.925  20.000   0.075   0.080   0.158
   0.950  20.000   0.076   0.081   0.159
   0.975  20.000   0.076   0.081   0.159
   1.000  20.000   0.076   0.081   0.160
