  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.003   0.331   0.000   0.000   0.137   0.007   0.118
   0.025   4.000   0.002   0.335   0.000   0.000   0.136   0.007   0.122
   0.050   4.000   0.001   0.338   0.001   0.000   0.134   0.007   0.128
   0.075   5.000   0.000   0.337   0.003   0.000   0.130   0.007   0.133
   0.100   5.000   0.000   0.333   0.006   0.000   0.125   0.008   0.136
   0.125   5.000   0.000   0.326   0.009   0.000   0.121   0.008   0.138
   0.150   5.000   0.000   0.318   0.012   0.000   0.118   0.008   0.139
   0.175   6.000   0.000   0.311   0.016   0.000   0.116   0.008   0.142
   0.200   6.000   0.000   0.303   0.020   0.000   0.114   0.008   0.146
   0.225   6.000   0.000   0.297   0.024   0.000   0.114   0.008   0.150
   0.250   7.000   0.000   0.291   0.028   0.000   0.115   0.008   0.156
   0.275   7.000   0.000   0.286   0.032   0.000   0.116   0.008   0.161
   0.300   7.000   0.000   0.282   0.036   0.000   0.117   0.008   0.167
   0.325   7.000   0.000   0.278   0.041   0.000   0.119   0.008   0.173
   0.350   7.000   0.000   0.275   0.045   0.000   0.120   0.008   0.179
   0.375   7.000   0.000   0.272   0.049   0.000   0.122   0.008   0.185
   0.400   7.000   0.000   0.269   0.054   0.000   0.124   0.008   0.191
   0.425   7.000   0.000   0.267   0.059   0.000   0.126   0.008   0.196
   0.450   7.000   0.000   0.265   0.063   0.000   0.128   0.008   0.201
   0.475   7.000   0.000   0.263   0.068   0.000   0.129   0.008   0.206
   0.500   7.000   0.000   0.261   0.072   0.000   0.131   0.007   0.210
   0.525   7.000   0.000   0.259   0.077   0.000   0.132   0.007   0.214
   0.550   7.000   0.000   0.257   0.081   0.000   0.133   0.007   0.218
   0.575   7.000   0.000   0.256   0.085   0.000   0.135   0.007   0.222
   0.600   7.000   0.000   0.254   0.089   0.000   0.136   0.007   0.226
   0.625   7.000   0.000   0.252   0.093   0.000   0.136   0.007   0.229
   0.650   7.000   0.000   0.251   0.097   0.000   0.137   0.006   0.232
   0.675   7.000   0.000   0.249   0.101   0.000   0.138   0.006   0.235
   0.700   7.000   0.000   0.248   0.105   0.000   0.138   0.006   0.238
   0.725   7.000   0.000   0.247   0.108   0.000   0.138   0.006   0.241
   0.750   7.000   0.000   0.245   0.112   0.000   0.139   0.006   0.243
   0.775   7.000   0.000   0.244   0.115   0.000   0.139   0.005   0.246
   0.800   7.000   0.000   0.243   0.118   0.000   0.138   0.005   0.249
   0.825   7.000   0.000   0.242   0.121   0.000   0.138   0.005   0.251
   0.850   7.000   0.000   0.241   0.124   0.000   0.138   0.005   0.253
   0.875   8.000   0.000   0.240   0.127   0.000   0.137   0.005   0.256
   0.900   8.000   0.000   0.239   0.130   0.000   0.136   0.005   0.258
   0.925   8.000   0.000   0.238   0.133   0.000   0.135   0.004   0.261
   0.950   8.000   0.000   0.237   0.135   0.000   0.134   0.004   0.263
   0.975   8.000   0.000   0.236   0.137   0.000   0.133   0.004   0.266
   1.000   8.000   0.000   0.235   0.139   0.000   0.131   0.004   0.267
