TEXTURE AT STRAIN =    0.8000
   1.907   2.494   0.198  <-- length of phase ellipsoid axes
   69.50    0.63    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
  140.95   48.55 -136.74   0.0003500
