  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   4.000   0.000   0.268   0.003   0.297   0.035   0.031
   0.025   4.000   0.000   0.261   0.005   0.302   0.035   0.026
   0.050   3.000   0.000   0.254   0.007   0.308   0.036   0.022
   0.075   3.000   0.000   0.247   0.010   0.313   0.037   0.018
   0.100   3.000   0.000   0.240   0.014   0.319   0.038   0.015
   0.125   4.000   0.000   0.233   0.017   0.326   0.039   0.012
   0.150   4.000   0.000   0.228   0.021   0.334   0.041   0.010
   0.175   4.000   0.000   0.223   0.025   0.343   0.044   0.008
   0.200   4.000   0.000   0.219   0.029   0.351   0.046   0.007
   0.225   4.000   0.000   0.208   0.030   0.346   0.043   0.007
   0.250   4.000   0.000   0.196   0.031   0.338   0.039   0.009
   0.275   4.000   0.000   0.187   0.032   0.331   0.036   0.011
   0.300   4.000   0.000   0.180   0.034   0.325   0.034   0.013
   0.325   4.000   0.000   0.174   0.035   0.320   0.032   0.016
   0.350   4.000   0.000   0.169   0.037   0.317   0.031   0.018
   0.375   4.000   0.000   0.165   0.039   0.314   0.030   0.021
   0.400   4.000   0.000   0.161   0.041   0.312   0.029   0.024
   0.425   4.000   0.000   0.158   0.043   0.310   0.028   0.028
   0.450   4.000   0.000   0.155   0.044   0.309   0.027   0.031
   0.475   4.000   0.000   0.153   0.046   0.308   0.026   0.035
   0.500   4.000   0.000   0.150   0.048   0.308   0.025   0.039
   0.525   4.000   0.000   0.148   0.049   0.308   0.024   0.043
   0.550   5.000   0.000   0.146   0.050   0.309   0.024   0.048
   0.575   6.000   0.000   0.144   0.051   0.309   0.023   0.053
   0.600   6.000   0.000   0.142   0.052   0.310   0.022   0.058
   0.625   6.000   0.000   0.140   0.053   0.311   0.021   0.063
   0.650   6.000   0.000   0.138   0.054   0.311   0.020   0.069
   0.675   6.000   0.000   0.136   0.054   0.312   0.020   0.075
   0.700   6.000   0.000   0.134   0.054   0.313   0.019   0.081
   0.725   6.000   0.000   0.132   0.054   0.314   0.018   0.087
   0.750   6.000   0.000   0.131   0.053   0.314   0.018   0.093
   0.775   6.000   0.000   0.129   0.053   0.315   0.017   0.100
   0.800   6.000   0.000   0.127   0.052   0.315   0.016   0.107
   0.825   7.000   0.000   0.125   0.052   0.316   0.016   0.114
   0.850   6.000   0.000   0.123   0.051   0.316   0.015   0.121
   0.875   6.000   0.000   0.121   0.050   0.316   0.015   0.128
   0.900   7.000   0.000   0.120   0.049   0.316   0.014   0.135
   0.925   8.000   0.000   0.118   0.047   0.316   0.014   0.143
   0.950   8.000   0.000   0.116   0.046   0.316   0.013   0.150
   0.975   8.000   0.000   0.114   0.045   0.315   0.013   0.157
   1.000   8.000   0.000   0.112   0.044   0.315   0.013   0.165
