  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.140   0.082   0.023   0.000   0.090   0.042   0.084
   0.025   7.000   0.137   0.080   0.022   0.000   0.084   0.045   0.085
   0.050   8.000   0.135   0.080   0.022   0.000   0.076   0.049   0.088
   0.075   8.000   0.132   0.079   0.021   0.000   0.067   0.054   0.093
   0.100   8.000   0.128   0.079   0.020   0.000   0.059   0.058   0.097
   0.125   8.000   0.123   0.080   0.018   0.000   0.053   0.062   0.100
   0.150   8.000   0.119   0.082   0.017   0.000   0.050   0.065   0.101
   0.175   8.000   0.116   0.084   0.015   0.000   0.048   0.068   0.103
   0.200   8.000   0.114   0.086   0.014   0.001   0.048   0.070   0.104
   0.225   8.000   0.112   0.090   0.013   0.001   0.049   0.073   0.106
   0.250   8.000   0.112   0.093   0.013   0.001   0.051   0.076   0.108
   0.275   8.000   0.111   0.096   0.012   0.001   0.053   0.079   0.110
   0.300   8.000   0.112   0.100   0.012   0.001   0.056   0.082   0.113
   0.325   8.000   0.113   0.104   0.012   0.001   0.059   0.085   0.116
   0.350   8.000   0.114   0.108   0.011   0.001   0.062   0.088   0.118
   0.375   8.000   0.115   0.112   0.011   0.001   0.065   0.091   0.121
   0.400   8.000   0.116   0.116   0.011   0.001   0.068   0.094   0.123
   0.425   8.000   0.117   0.119   0.011   0.001   0.071   0.096   0.125
   0.450   8.000   0.118   0.123   0.011   0.001   0.075   0.099   0.127
   0.475   8.000   0.119   0.127   0.010   0.001   0.078   0.102   0.128
   0.500   8.000   0.120   0.131   0.010   0.001   0.082   0.104   0.129
   0.525   8.000   0.120   0.135   0.010   0.001   0.086   0.107   0.130
   0.550   8.000   0.120   0.139   0.009   0.001   0.090   0.109   0.131
   0.575   8.000   0.120   0.143   0.009   0.001   0.094   0.111   0.131
   0.600   8.000   0.119   0.147   0.009   0.000   0.098   0.113   0.130
   0.625   8.000   0.118   0.151   0.008   0.000   0.103   0.115   0.129
   0.650   8.000   0.117   0.155   0.008   0.000   0.107   0.117   0.128
   0.675   7.000   0.116   0.160   0.007   0.000   0.112   0.119   0.126
   0.700   7.000   0.114   0.164   0.007   0.000   0.117   0.121   0.124
   0.725   7.000   0.111   0.169   0.006   0.000   0.123   0.122   0.121
   0.750   6.000   0.109   0.173   0.006   0.000   0.129   0.124   0.118
   0.775   6.000   0.105   0.178   0.005   0.000   0.135   0.126   0.115
   0.800   6.000   0.102   0.183   0.005   0.000   0.142   0.127   0.110
   0.825   6.000   0.098   0.188   0.004   0.000   0.149   0.128   0.106
   0.850   6.000   0.094   0.193   0.003   0.000   0.156   0.130   0.101
   0.875   6.000   0.089   0.198   0.003   0.000   0.164   0.131   0.095
   0.900   6.000   0.083   0.203   0.002   0.000   0.172   0.131   0.089
   0.925   6.000   0.077   0.207   0.002   0.000   0.180   0.131   0.082
   0.950   6.000   0.071   0.212   0.001   0.000   0.189   0.131   0.076
   0.975   6.000   0.065   0.217   0.001   0.000   0.198   0.130   0.069
   1.000   6.000   0.059   0.222   0.001   0.000   0.208   0.130   0.062
