  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.183   0.177   0.000   0.041   0.001   0.143
   0.025   7.000   0.000   0.185   0.173   0.000   0.035   0.001   0.149
   0.050   8.000   0.000   0.187   0.168   0.000   0.031   0.001   0.156
   0.075   8.000   0.000   0.188   0.164   0.000   0.027   0.000   0.162
   0.100   8.000   0.000   0.188   0.160   0.000   0.023   0.000   0.170
   0.125   8.000   0.000   0.188   0.157   0.000   0.021   0.000   0.179
   0.150   8.000   0.000   0.188   0.155   0.000   0.018   0.000   0.188
   0.175   8.000   0.000   0.189   0.153   0.000   0.016   0.000   0.199
   0.200   8.000   0.000   0.189   0.153   0.000   0.015   0.000   0.210
   0.225   8.000   0.000   0.190   0.152   0.000   0.013   0.000   0.221
   0.250   8.000   0.000   0.191   0.152   0.000   0.011   0.000   0.232
   0.275   7.000   0.000   0.193   0.153   0.000   0.010   0.000   0.243
   0.300   7.000   0.000   0.194   0.153   0.000   0.008   0.000   0.254
   0.325   7.000   0.000   0.196   0.154   0.000   0.007   0.000   0.264
   0.350   7.000   0.000   0.197   0.155   0.000   0.005   0.000   0.274
   0.375   8.000   0.000   0.199   0.157   0.000   0.004   0.000   0.283
   0.400   8.000   0.000   0.200   0.158   0.000   0.003   0.000   0.291
   0.425   8.000   0.000   0.202   0.159   0.000   0.003   0.000   0.299
   0.450   8.000   0.000   0.203   0.160   0.000   0.002   0.000   0.306
   0.475   9.000   0.000   0.205   0.162   0.000   0.002   0.000   0.312
   0.500   9.000   0.000   0.206   0.163   0.000   0.001   0.000   0.318
   0.525   9.000   0.000   0.207   0.164   0.000   0.001   0.000   0.324
   0.550   9.000   0.000   0.208   0.165   0.000   0.001   0.000   0.329
   0.575   9.000   0.000   0.209   0.166   0.000   0.000   0.000   0.334
   0.600   9.000   0.000   0.210   0.167   0.000   0.000   0.000   0.338
   0.625   9.000   0.000   0.211   0.168   0.000   0.000   0.000   0.342
   0.650   9.000   0.000   0.212   0.169   0.000   0.000   0.000   0.346
   0.675   9.000   0.000   0.212   0.170   0.000   0.000   0.000   0.350
   0.700   9.000   0.000   0.213   0.171   0.000   0.000   0.000   0.353
   0.725   9.000   0.000   0.214   0.172   0.000   0.000   0.000   0.356
   0.750   9.000   0.000   0.214   0.173   0.000   0.000   0.000   0.359
   0.775   9.000   0.000   0.215   0.174   0.000   0.000   0.000   0.361
   0.800   9.000   0.000   0.215   0.175   0.000   0.000   0.000   0.364
   0.825   9.000   0.000   0.215   0.176   0.000   0.000   0.000   0.366
   0.850   9.000   0.000   0.216   0.177   0.000   0.000   0.000   0.368
   0.875   9.000   0.000   0.216   0.178   0.000   0.000   0.000   0.370
   0.900   9.000   0.000   0.216   0.179   0.000   0.000   0.000   0.372
   0.925   9.000   0.000   0.217   0.180   0.000   0.000   0.000   0.374
   0.950   9.000   0.000   0.217   0.180   0.000   0.000   0.000   0.376
   0.975   9.000   0.000   0.217   0.181   0.000   0.000   0.000   0.377
   1.000   9.000   0.000   0.217   0.182   0.000   0.000   0.000   0.378
