  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.045   0.000   0.304   0.000   0.001   0.000   0.221
   0.025   7.000   0.039   0.000   0.306   0.000   0.000   0.000   0.226
   0.050   7.000   0.034   0.000   0.307   0.000   0.000   0.000   0.231
   0.075   7.000   0.029   0.000   0.306   0.000   0.000   0.000   0.233
   0.100   7.000   0.025   0.001   0.303   0.000   0.000   0.000   0.233
   0.125   7.000   0.020   0.001   0.300   0.000   0.000   0.000   0.232
   0.150   7.000   0.016   0.002   0.297   0.000   0.000   0.000   0.231
   0.175   6.000   0.013   0.003   0.294   0.000   0.000   0.000   0.231
   0.200   6.000   0.010   0.006   0.290   0.000   0.000   0.000   0.232
   0.225   7.000   0.008   0.009   0.286   0.000   0.000   0.000   0.234
   0.250   7.000   0.006   0.013   0.282   0.000   0.000   0.000   0.236
   0.275   8.000   0.005   0.018   0.277   0.000   0.000   0.000   0.239
   0.300   8.000   0.004   0.024   0.271   0.000   0.000   0.000   0.242
   0.325   8.000   0.003   0.031   0.266   0.000   0.000   0.000   0.245
   0.350   8.000   0.002   0.038   0.260   0.000   0.000   0.000   0.249
   0.375   8.000   0.002   0.045   0.254   0.000   0.000   0.000   0.253
   0.400   8.000   0.002   0.053   0.248   0.000   0.000   0.000   0.258
   0.425   8.000   0.001   0.060   0.242   0.000   0.000   0.000   0.262
   0.450   8.000   0.001   0.068   0.237   0.000   0.000   0.000   0.267
   0.475   8.000   0.001   0.075   0.232   0.000   0.000   0.000   0.271
   0.500   8.000   0.001   0.082   0.227   0.000   0.000   0.000   0.276
   0.525   8.000   0.001   0.089   0.223   0.000   0.000   0.000   0.280
   0.550   8.000   0.001   0.096   0.219   0.000   0.000   0.000   0.285
   0.575   8.000   0.000   0.102   0.216   0.000   0.000   0.000   0.289
   0.600   8.000   0.000   0.108   0.212   0.000   0.000   0.000   0.293
   0.625   8.000   0.000   0.114   0.209   0.000   0.000   0.000   0.297
   0.650   8.000   0.000   0.119   0.207   0.000   0.000   0.000   0.301
   0.675   8.000   0.000   0.125   0.204   0.000   0.000   0.000   0.305
   0.700   8.000   0.000   0.129   0.202   0.000   0.000   0.000   0.308
   0.725   8.000   0.000   0.134   0.200   0.000   0.000   0.000   0.312
   0.750   8.000   0.000   0.138   0.198   0.000   0.000   0.000   0.315
   0.775   8.000   0.000   0.142   0.196   0.000   0.000   0.000   0.318
   0.800   8.000   0.000   0.146   0.195   0.000   0.000   0.000   0.321
   0.825   8.000   0.000   0.149   0.193   0.000   0.000   0.000   0.324
   0.850   8.000   0.000   0.153   0.192   0.000   0.000   0.000   0.327
   0.875   8.000   0.000   0.156   0.191   0.000   0.000   0.000   0.329
   0.900   8.000   0.000   0.159   0.190   0.000   0.000   0.000   0.331
   0.925   9.000   0.000   0.162   0.189   0.000   0.000   0.000   0.333
   0.950   9.000   0.000   0.164   0.188   0.000   0.000   0.000   0.335
   0.975   9.000   0.000   0.167   0.187   0.000   0.000   0.000   0.337
   1.000   9.000   0.000   0.169   0.186   0.000   0.000   0.000   0.339
