  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  13.000   0.000   0.011   0.000   0.000   0.077   0.021   0.327
   0.025  13.000   0.000   0.010   0.000   0.000   0.079   0.023   0.319
   0.050  13.000   0.000   0.009   0.000   0.000   0.081   0.024   0.309
   0.075  13.000   0.000   0.008   0.000   0.000   0.082   0.026   0.300
   0.100  13.000   0.000   0.007   0.000   0.000   0.082   0.028   0.295
   0.125  12.000   0.000   0.006   0.000   0.000   0.081   0.031   0.293
   0.150  12.000   0.000   0.005   0.000   0.000   0.081   0.033   0.293
   0.175  12.000   0.000   0.005   0.000   0.000   0.081   0.035   0.296
   0.200  11.000   0.000   0.005   0.000   0.000   0.081   0.038   0.300
   0.225  11.000   0.000   0.005   0.000   0.000   0.082   0.040   0.305
   0.250  11.000   0.000   0.005   0.000   0.000   0.083   0.043   0.312
   0.275  11.000   0.000   0.005   0.000   0.000   0.084   0.046   0.318
   0.300  11.000   0.001   0.005   0.000   0.000   0.085   0.049   0.326
   0.325  11.000   0.001   0.006   0.000   0.000   0.087   0.051   0.333
   0.350  11.000   0.001   0.006   0.000   0.000   0.089   0.054   0.341
   0.375  11.000   0.001   0.007   0.000   0.000   0.091   0.057   0.348
   0.400  11.000   0.001   0.007   0.000   0.000   0.093   0.060   0.355
   0.425  11.000   0.001   0.007   0.000   0.000   0.096   0.063   0.362
   0.450  11.000   0.002   0.008   0.000   0.000   0.098   0.066   0.368
   0.475  11.000   0.002   0.008   0.000   0.000   0.100   0.069   0.374
   0.500  11.000   0.002   0.009   0.000   0.000   0.102   0.071   0.380
   0.525  11.000   0.002   0.009   0.000   0.000   0.104   0.074   0.385
   0.550  11.000   0.003   0.010   0.000   0.000   0.106   0.077   0.390
   0.575  11.000   0.003   0.010   0.000   0.000   0.108   0.080   0.394
   0.600  11.000   0.003   0.010   0.000   0.000   0.109   0.082   0.398
   0.625  11.000   0.004   0.011   0.000   0.000   0.111   0.085   0.402
   0.650  11.000   0.004   0.011   0.000   0.000   0.112   0.087   0.405
   0.675  11.000   0.004   0.011   0.000   0.000   0.114   0.089   0.408
   0.700  11.000   0.005   0.012   0.000   0.000   0.115   0.092   0.411
   0.725  11.000   0.005   0.012   0.000   0.000   0.116   0.094   0.413
   0.750  11.000   0.005   0.012   0.000   0.000   0.118   0.096   0.416
   0.775  11.000   0.006   0.012   0.000   0.000   0.119   0.098   0.418
   0.800  11.000   0.006   0.013   0.000   0.000   0.120   0.100   0.420
   0.825  11.000   0.006   0.013   0.000   0.000   0.121   0.102   0.421
   0.850  11.000   0.007   0.013   0.000   0.000   0.122   0.104   0.423
   0.875  12.000   0.007   0.013   0.000   0.000   0.123   0.105   0.424
   0.900  12.000   0.007   0.013   0.000   0.000   0.123   0.107   0.425
   0.925  12.000   0.007   0.013   0.000   0.000   0.124   0.108   0.424
   0.950  12.000   0.008   0.014   0.000   0.000   0.124   0.109   0.422
   0.975  12.000   0.008   0.014   0.000   0.000   0.124   0.110   0.421
   1.000  12.000   0.008   0.014   0.000   0.000   0.124   0.111   0.419
