  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.132   0.132   0.264
   0.025  20.000   0.132   0.134   0.267
   0.050  21.000   0.132   0.135   0.268
   0.075  21.000   0.131   0.136   0.269
   0.100  21.000   0.130   0.136   0.268
   0.125  19.000   0.129   0.135   0.266
   0.150  19.000   0.127   0.133   0.262
   0.175  17.000   0.125   0.131   0.259
   0.200  19.000   0.125   0.131   0.259
   0.225  19.000   0.126   0.133   0.262
   0.250  21.000   0.127   0.134   0.264
   0.275  21.000   0.127   0.134   0.264
   0.300  21.000   0.126   0.134   0.263
   0.325  21.000   0.124   0.132   0.260
   0.350  22.000   0.122   0.131   0.256
   0.375  22.000   0.119   0.128   0.251
   0.400  22.000   0.117   0.126   0.246
   0.425  22.000   0.114   0.123   0.241
   0.450  23.000   0.111   0.120   0.236
   0.475  22.000   0.109   0.118   0.230
   0.500  21.000   0.106   0.115   0.225
   0.525  21.000   0.104   0.113   0.220
   0.550  21.000   0.101   0.110   0.215
   0.575  21.000   0.099   0.108   0.210
   0.600  21.000   0.097   0.105   0.206
   0.625  21.000   0.095   0.103   0.202
   0.650  21.000   0.093   0.101   0.198
   0.675  21.000   0.091   0.099   0.194
   0.700  21.000   0.089   0.097   0.190
   0.725  21.000   0.088   0.096   0.187
   0.750  21.000   0.086   0.094   0.183
   0.775  21.000   0.085   0.092   0.180
   0.800  21.000   0.084   0.091   0.178
   0.825  21.000   0.082   0.090   0.175
   0.850  21.000   0.081   0.088   0.172
   0.875  22.000   0.080   0.087   0.170
   0.900  22.000   0.079   0.086   0.168
   0.925  22.000   0.078   0.085   0.166
   0.950  22.000   0.077   0.084   0.164
   0.975  22.000   0.077   0.084   0.164
   1.000  22.000   0.077   0.084   0.163
