  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000  11.000   0.000   0.010   0.000   0.078   0.049   0.315
   0.025  11.000   0.001   0.009   0.000   0.078   0.051   0.309
   0.050  11.000   0.001   0.008   0.000   0.078   0.053   0.301
   0.075  11.000   0.001   0.007   0.000   0.078   0.055   0.289
   0.100  11.000   0.001   0.006   0.000   0.076   0.057   0.281
   0.125  11.000   0.001   0.005   0.000   0.075   0.060   0.277
   0.150  10.000   0.001   0.004   0.000   0.073   0.063   0.276
   0.175  10.000   0.001   0.003   0.000   0.071   0.066   0.279
   0.200  10.000   0.001   0.003   0.000   0.070   0.069   0.283
   0.225  10.000   0.002   0.003   0.000   0.070   0.072   0.288
   0.250  10.000   0.002   0.003   0.000   0.070   0.075   0.295
   0.275  10.000   0.002   0.003   0.000   0.070   0.078   0.302
   0.300  10.000   0.002   0.003   0.001   0.070   0.081   0.310
   0.325  10.000   0.003   0.003   0.001   0.071   0.084   0.318
   0.350  10.000   0.003   0.003   0.001   0.072   0.087   0.326
   0.375  10.000   0.003   0.003   0.001   0.074   0.090   0.334
   0.400  10.000   0.004   0.003   0.001   0.075   0.093   0.342
   0.425  10.000   0.004   0.003   0.001   0.076   0.095   0.349
   0.450  10.000   0.005   0.004   0.001   0.077   0.098   0.356
   0.475  10.000   0.005   0.004   0.001   0.079   0.101   0.363
   0.500  10.000   0.006   0.004   0.001   0.080   0.103   0.370
   0.525  11.000   0.006   0.004   0.002   0.081   0.106   0.376
   0.550  11.000   0.007   0.004   0.002   0.083   0.108   0.382
   0.575  11.000   0.007   0.004   0.002   0.084   0.111   0.387
   0.600  11.000   0.007   0.004   0.002   0.085   0.113   0.392
   0.625  11.000   0.008   0.004   0.002   0.086   0.115   0.397
   0.650  11.000   0.008   0.004   0.002   0.087   0.117   0.401
   0.675  11.000   0.009   0.005   0.002   0.088   0.119   0.405
   0.700  11.000   0.009   0.005   0.002   0.089   0.121   0.408
   0.725  11.000   0.009   0.005   0.003   0.090   0.123   0.412
   0.750  11.000   0.010   0.005   0.003   0.091   0.125   0.415
   0.775  11.000   0.010   0.005   0.003   0.092   0.127   0.418
   0.800  11.000   0.011   0.005   0.003   0.092   0.128   0.420
   0.825  11.000   0.011   0.005   0.003   0.093   0.130   0.423
   0.850  11.000   0.011   0.005   0.003   0.094   0.131   0.425
   0.875  11.000   0.011   0.005   0.003   0.094   0.133   0.427
   0.900  11.000   0.012   0.005   0.003   0.095   0.134   0.429
   0.925  11.000   0.012   0.005   0.003   0.095   0.135   0.428
   0.950  11.000   0.012   0.005   0.003   0.095   0.135   0.427
   0.975  11.000   0.012   0.005   0.004   0.095   0.136   0.427
   1.000  11.000   0.012   0.005   0.004   0.095   0.136   0.426
