  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  11.000   0.000   0.016   0.000   0.000   0.112   0.009   0.287
   0.025  11.000   0.000   0.015   0.000   0.000   0.113   0.009   0.279
   0.050  11.000   0.000   0.013   0.000   0.000   0.114   0.010   0.273
   0.075  11.000   0.000   0.012   0.000   0.000   0.114   0.011   0.270
   0.100  11.000   0.000   0.011   0.000   0.000   0.114   0.011   0.269
   0.125  11.000   0.000   0.010   0.000   0.000   0.113   0.012   0.270
   0.150  11.000   0.000   0.010   0.000   0.000   0.113   0.013   0.273
   0.175  11.000   0.000   0.010   0.000   0.000   0.113   0.014   0.278
   0.200  11.000   0.000   0.010   0.000   0.000   0.114   0.015   0.283
   0.225  11.000   0.000   0.011   0.000   0.000   0.116   0.016   0.289
   0.250  11.000   0.000   0.011   0.000   0.000   0.117   0.017   0.296
   0.275  11.000   0.000   0.012   0.000   0.000   0.119   0.018   0.303
   0.300  11.000   0.000   0.013   0.000   0.000   0.122   0.019   0.311
   0.325  11.000   0.000   0.014   0.000   0.000   0.125   0.021   0.318
   0.350  11.000   0.000   0.016   0.000   0.000   0.128   0.022   0.326
   0.375  11.000   0.000   0.017   0.000   0.000   0.131   0.024   0.333
   0.400  11.000   0.000   0.018   0.000   0.000   0.134   0.025   0.340
   0.425  11.000   0.000   0.019   0.000   0.000   0.137   0.027   0.347
   0.450  11.000   0.000   0.020   0.000   0.000   0.140   0.029   0.353
   0.475  10.000   0.000   0.022   0.000   0.000   0.143   0.030   0.359
   0.500  10.000   0.000   0.023   0.000   0.000   0.146   0.032   0.365
   0.525  10.000   0.000   0.024   0.000   0.000   0.149   0.034   0.369
   0.550  10.000   0.000   0.025   0.000   0.000   0.151   0.036   0.374
   0.575  10.000   0.000   0.026   0.000   0.000   0.154   0.038   0.378
   0.600  10.000   0.000   0.027   0.000   0.000   0.156   0.040   0.381
   0.625  10.000   0.000   0.029   0.000   0.000   0.158   0.041   0.385
   0.650  10.000   0.000   0.030   0.000   0.000   0.160   0.043   0.387
   0.675   9.000   0.000   0.031   0.000   0.000   0.162   0.045   0.390
   0.700   9.000   0.000   0.032   0.000   0.000   0.164   0.047   0.392
   0.725   9.000   0.000   0.033   0.000   0.000   0.166   0.049   0.394
   0.750   9.000   0.000   0.034   0.000   0.000   0.167   0.051   0.395
   0.775   9.000   0.000   0.035   0.000   0.000   0.169   0.053   0.396
   0.800   9.000   0.001   0.036   0.000   0.000   0.170   0.054   0.397
   0.825   9.000   0.001   0.036   0.000   0.000   0.171   0.056   0.398
   0.850   9.000   0.001   0.037   0.000   0.000   0.173   0.058   0.399
   0.875   9.000   0.001   0.038   0.000   0.000   0.174   0.059   0.399
   0.900   9.000   0.001   0.039   0.000   0.000   0.175   0.061   0.399
   0.925   9.000   0.001   0.040   0.000   0.000   0.175   0.062   0.397
   0.950   9.000   0.001   0.041   0.000   0.000   0.175   0.064   0.394
   0.975   9.000   0.001   0.041   0.000   0.000   0.176   0.065   0.392
   1.000   9.000   0.001   0.042   0.000   0.000   0.176   0.066   0.390
