  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  10.000   0.000   0.000   0.000   0.034   0.003   0.000   0.400
   0.025  10.000   0.000   0.000   0.000   0.036   0.003   0.000   0.391
   0.050  10.000   0.000   0.000   0.000   0.039   0.003   0.000   0.386
   0.075  10.000   0.000   0.000   0.000   0.042   0.003   0.000   0.384
   0.100   8.000   0.000   0.000   0.000   0.046   0.003   0.000   0.385
   0.125   8.000   0.000   0.000   0.000   0.050   0.004   0.000   0.389
   0.150   8.000   0.000   0.001   0.000   0.055   0.004   0.001   0.394
   0.175   8.000   0.000   0.001   0.000   0.060   0.004   0.001   0.400
   0.200   9.000   0.000   0.002   0.000   0.066   0.005   0.001   0.403
   0.225   9.000   0.000   0.004   0.000   0.071   0.005   0.001   0.401
   0.250  10.000   0.000   0.006   0.000   0.076   0.006   0.001   0.393
   0.275  10.000   0.000   0.007   0.000   0.081   0.006   0.001   0.383
   0.300  10.000   0.000   0.009   0.000   0.087   0.006   0.001   0.376
   0.325  10.000   0.000   0.011   0.000   0.092   0.005   0.001   0.372
   0.350  10.000   0.000   0.013   0.000   0.098   0.005   0.001   0.371
   0.375   9.000   0.000   0.015   0.000   0.103   0.005   0.002   0.372
   0.400   9.000   0.000   0.017   0.000   0.109   0.004   0.002   0.375
   0.425   9.000   0.001   0.019   0.000   0.114   0.004   0.002   0.378
   0.450   9.000   0.001   0.020   0.000   0.120   0.004   0.002   0.383
   0.475   9.000   0.001   0.022   0.000   0.125   0.004   0.003   0.387
   0.500   9.000   0.001   0.024   0.000   0.130   0.004   0.003   0.392
   0.525   9.000   0.001   0.026   0.000   0.134   0.004   0.003   0.396
   0.550   9.000   0.001   0.028   0.000   0.139   0.003   0.004   0.400
   0.575   9.000   0.001   0.029   0.000   0.144   0.003   0.004   0.404
   0.600   9.000   0.001   0.031   0.000   0.148   0.003   0.004   0.407
   0.625   9.000   0.001   0.033   0.000   0.152   0.003   0.005   0.410
   0.650   9.000   0.001   0.034   0.000   0.156   0.003   0.005   0.412
   0.675   9.000   0.001   0.036   0.000   0.160   0.003   0.005   0.415
   0.700   9.000   0.001   0.037   0.000   0.164   0.003   0.006   0.417
   0.725   9.000   0.001   0.039   0.000   0.168   0.003   0.006   0.418
   0.750   9.000   0.001   0.040   0.000   0.171   0.003   0.006   0.419
   0.775   9.000   0.001   0.042   0.000   0.175   0.002   0.007   0.420
   0.800   9.000   0.001   0.043   0.000   0.178   0.002   0.007   0.421
   0.825   9.000   0.001   0.044   0.000   0.181   0.002   0.008   0.422
   0.850   9.000   0.001   0.046   0.000   0.184   0.002   0.008   0.422
   0.875   9.000   0.001   0.047   0.000   0.187   0.002   0.009   0.422
   0.900   9.000   0.001   0.048   0.000   0.190   0.002   0.009   0.422
   0.925  10.000   0.001   0.049   0.000   0.191   0.002   0.010   0.419
   0.950  10.000   0.001   0.050   0.000   0.193   0.001   0.010   0.416
   0.975  10.000   0.001   0.051   0.000   0.195   0.001   0.011   0.413
   1.000  10.000   0.001   0.052   0.000   0.196   0.001   0.011   0.410
