  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   8.000   0.165   0.171   0.015   0.000   0.000   0.184
   0.025   8.000   0.159   0.166   0.014   0.000   0.000   0.182
   0.050   8.000   0.152   0.163   0.013   0.000   0.000   0.180
   0.075   8.000   0.145   0.161   0.012   0.000   0.000   0.178
   0.100   8.000   0.138   0.161   0.011   0.000   0.000   0.178
   0.125   8.000   0.131   0.162   0.010   0.000   0.000   0.179
   0.150   8.000   0.125   0.165   0.008   0.000   0.000   0.181
   0.175   7.000   0.118   0.169   0.007   0.000   0.000   0.185
   0.200   7.000   0.112   0.173   0.006   0.000   0.000   0.189
   0.225   7.000   0.107   0.179   0.005   0.000   0.000   0.194
   0.250   7.000   0.101   0.185   0.004   0.000   0.000   0.200
   0.275   7.000   0.096   0.192   0.004   0.000   0.000   0.206
   0.300   7.000   0.091   0.200   0.003   0.000   0.000   0.213
   0.325   7.000   0.086   0.208   0.002   0.000   0.000   0.220
   0.350   7.000   0.081   0.216   0.002   0.000   0.000   0.227
   0.375   7.000   0.076   0.225   0.001   0.000   0.000   0.234
   0.400   7.000   0.071   0.235   0.001   0.000   0.000   0.241
   0.425   7.000   0.066   0.244   0.001   0.000   0.000   0.248
   0.450   7.000   0.060   0.254   0.001   0.000   0.000   0.255
   0.475   7.000   0.055   0.263   0.000   0.000   0.000   0.261
   0.500   7.000   0.050   0.273   0.000   0.000   0.000   0.268
   0.525   7.000   0.045   0.282   0.000   0.000   0.000   0.274
   0.550   7.000   0.039   0.291   0.000   0.000   0.000   0.280
   0.575   7.000   0.034   0.300   0.000   0.000   0.000   0.285
   0.600   7.000   0.030   0.308   0.000   0.000   0.000   0.291
   0.625   7.000   0.025   0.316   0.000   0.000   0.000   0.296
   0.650   8.000   0.021   0.324   0.000   0.000   0.000   0.301
   0.675  10.000   0.017   0.331   0.000   0.000   0.000   0.306
   0.700   8.000   0.014   0.337   0.000   0.000   0.000   0.311
   0.725   8.000   0.011   0.343   0.000   0.000   0.000   0.316
   0.750   8.000   0.009   0.348   0.000   0.000   0.000   0.320
   0.775   8.000   0.007   0.352   0.000   0.000   0.000   0.325
   0.800   8.000   0.005   0.356   0.000   0.000   0.000   0.329
   0.825   8.000   0.004   0.360   0.000   0.000   0.000   0.333
   0.850   7.000   0.003   0.363   0.000   0.000   0.000   0.336
   0.875   7.000   0.002   0.365   0.000   0.000   0.000   0.340
   0.900   7.000   0.001   0.367   0.001   0.000   0.000   0.343
   0.925   7.000   0.001   0.369   0.001   0.000   0.000   0.346
   0.950   7.000   0.001   0.369   0.002   0.000   0.000   0.348
   0.975   7.000   0.000   0.370   0.003   0.000   0.000   0.351
   1.000   7.000   0.000   0.369   0.004   0.000   0.000   0.352
