  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.118   0.118   0.237
   0.025  28.000   0.120   0.119   0.239
   0.050  27.000   0.121   0.120   0.240
   0.075  27.000   0.122   0.120   0.240
   0.100  27.000   0.122   0.119   0.239
   0.125  29.000   0.121   0.118   0.237
   0.150  29.000   0.120   0.116   0.234
   0.175  29.000   0.118   0.114   0.230
   0.200  29.000   0.116   0.111   0.225
   0.225  28.000   0.113   0.109   0.220
   0.250  28.000   0.110   0.106   0.214
   0.275  28.000   0.107   0.103   0.209
   0.300  27.000   0.104   0.101   0.204
   0.325  26.000   0.102   0.099   0.199
   0.350  27.000   0.099   0.096   0.195
   0.375  27.000   0.097   0.095   0.191
   0.400  27.000   0.096   0.093   0.188
   0.425  27.000   0.094   0.092   0.185
   0.450  28.000   0.093   0.091   0.183
   0.475  28.000   0.092   0.090   0.181
   0.500  28.000   0.091   0.089   0.180
   0.525  28.000   0.090   0.089   0.178
   0.550  28.000   0.089   0.088   0.176
   0.575  27.000   0.088   0.087   0.175
   0.600  26.000   0.087   0.086   0.173
   0.625  25.000   0.085   0.085   0.170
   0.650  24.000   0.084   0.084   0.168
   0.675  24.000   0.082   0.084   0.166
   0.700  20.000   0.082   0.084   0.166
   0.725  20.000   0.082   0.085   0.168
   0.750  20.000   0.083   0.087   0.172
   0.775  20.000   0.084   0.089   0.175
   0.800  20.000   0.085   0.091   0.178
   0.825  20.000   0.085   0.092   0.180
   0.850  21.000   0.086   0.093   0.182
   0.875  21.000   0.086   0.093   0.182
   0.900  21.000   0.086   0.093   0.182
   0.925  21.000   0.085   0.093   0.182
   0.950  21.000   0.085   0.093   0.181
   0.975  21.000   0.085   0.092   0.180
   1.000  21.000   0.084   0.091   0.178
