  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.045   0.199   0.000   0.000   0.205   0.041   0.037
   0.025   5.000   0.041   0.197   0.000   0.000   0.207   0.042   0.034
   0.050   5.000   0.038   0.196   0.000   0.000   0.210   0.044   0.031
   0.075   5.000   0.035   0.196   0.000   0.000   0.213   0.046   0.029
   0.100   5.000   0.032   0.196   0.000   0.000   0.216   0.049   0.027
   0.125   5.000   0.029   0.198   0.000   0.000   0.220   0.053   0.024
   0.150   5.000   0.027   0.200   0.000   0.000   0.225   0.056   0.023
   0.175   5.000   0.025   0.202   0.000   0.000   0.230   0.060   0.021
   0.200   5.000   0.022   0.206   0.000   0.000   0.236   0.065   0.019
   0.225   4.000   0.020   0.209   0.000   0.000   0.243   0.069   0.017
   0.250   4.000   0.018   0.213   0.000   0.000   0.250   0.073   0.016
   0.275   4.000   0.016   0.217   0.000   0.000   0.257   0.076   0.014
   0.300   4.000   0.013   0.220   0.000   0.000   0.265   0.080   0.013
   0.325   3.000   0.011   0.223   0.000   0.000   0.272   0.082   0.012
   0.350   3.000   0.009   0.226   0.000   0.000   0.279   0.084   0.012
   0.375   3.000   0.007   0.228   0.000   0.000   0.285   0.085   0.012
   0.400   3.000   0.006   0.228   0.000   0.000   0.291   0.085   0.013
   0.425   3.000   0.004   0.229   0.000   0.000   0.296   0.085   0.015
   0.450   3.000   0.003   0.228   0.000   0.000   0.301   0.085   0.017
   0.475   3.000   0.002   0.226   0.000   0.000   0.304   0.084   0.020
   0.500   3.000   0.001   0.224   0.000   0.000   0.308   0.083   0.024
   0.525   3.000   0.001   0.222   0.000   0.000   0.310   0.081   0.029
   0.550   4.000   0.001   0.219   0.000   0.000   0.313   0.080   0.034
   0.575   4.000   0.000   0.216   0.001   0.000   0.315   0.079   0.040
   0.600   4.000   0.000   0.212   0.002   0.000   0.318   0.077   0.047
   0.625   4.000   0.000   0.207   0.002   0.000   0.320   0.075   0.054
   0.650   4.000   0.000   0.202   0.004   0.000   0.322   0.072   0.063
   0.675   4.000   0.000   0.196   0.006   0.000   0.324   0.069   0.073
   0.700   4.000   0.000   0.189   0.008   0.000   0.324   0.065   0.083
   0.725   5.000   0.000   0.181   0.011   0.000   0.322   0.060   0.091
   0.750   6.000   0.000   0.173   0.013   0.000   0.320   0.055   0.098
   0.775   6.000   0.000   0.166   0.015   0.000   0.317   0.050   0.103
   0.800   7.000   0.000   0.161   0.017   0.000   0.315   0.047   0.106
   0.825   7.000   0.000   0.157   0.019   0.000   0.313   0.044   0.110
   0.850   7.000   0.000   0.153   0.021   0.000   0.312   0.041   0.112
   0.875   7.000   0.000   0.150   0.022   0.000   0.312   0.039   0.116
   0.900   7.000   0.000   0.148   0.023   0.000   0.312   0.037   0.119
   0.925   8.000   0.000   0.146   0.023   0.000   0.312   0.036   0.123
   0.950   8.000   0.000   0.143   0.023   0.000   0.313   0.034   0.128
   0.975   8.000   0.000   0.141   0.024   0.000   0.313   0.033   0.133
   1.000   8.000   0.000   0.139   0.024   0.000   0.313   0.032   0.138
