TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -168.00   41.78  -43.98  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
  106.16  122.77 -117.34   0.0016500
