  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.115   0.115   0.146   0.000   0.148   0.041
   0.025   6.000   0.000   0.113   0.112   0.148   0.000   0.150   0.038
   0.050   6.000   0.000   0.110   0.110   0.151   0.000   0.152   0.035
   0.075   7.000   0.000   0.108   0.107   0.154   0.000   0.154   0.032
   0.100   6.000   0.000   0.107   0.105   0.157   0.000   0.156   0.030
   0.125   6.000   0.000   0.107   0.102   0.160   0.000   0.157   0.029
   0.150   5.000   0.000   0.106   0.100   0.163   0.000   0.158   0.028
   0.175   5.000   0.000   0.106   0.098   0.166   0.000   0.159   0.028
   0.200   5.000   0.000   0.107   0.096   0.169   0.000   0.159   0.029
   0.225   5.000   0.000   0.107   0.094   0.172   0.000   0.160   0.031
   0.250   5.000   0.000   0.108   0.093   0.176   0.000   0.161   0.033
   0.275   5.000   0.000   0.108   0.093   0.179   0.000   0.163   0.036
   0.300   5.000   0.000   0.109   0.092   0.183   0.000   0.164   0.040
   0.325   6.000   0.000   0.109   0.092   0.187   0.000   0.166   0.045
   0.350   6.000   0.000   0.110   0.091   0.190   0.000   0.168   0.051
   0.375   6.000   0.000   0.109   0.091   0.194   0.000   0.170   0.057
   0.400   6.000   0.000   0.109   0.090   0.197   0.000   0.171   0.064
   0.425   6.000   0.000   0.109   0.089   0.200   0.000   0.173   0.072
   0.450   6.000   0.000   0.108   0.088   0.202   0.000   0.174   0.080
   0.475   6.000   0.000   0.107   0.087   0.204   0.000   0.175   0.089
   0.500   6.000   0.000   0.105   0.086   0.206   0.000   0.176   0.099
   0.525   6.000   0.000   0.103   0.084   0.207   0.000   0.176   0.109
   0.550   6.000   0.000   0.102   0.082   0.207   0.000   0.177   0.119
   0.575   6.000   0.000   0.100   0.080   0.207   0.000   0.177   0.130
   0.600   6.000   0.000   0.097   0.078   0.207   0.000   0.177   0.141
   0.625   6.000   0.000   0.095   0.076   0.207   0.000   0.177   0.152
   0.650   7.000   0.000   0.093   0.074   0.206   0.000   0.177   0.164
   0.675   7.000   0.000   0.090   0.071   0.204   0.000   0.177   0.175
   0.700   7.000   0.000   0.088   0.069   0.203   0.000   0.176   0.186
   0.725   7.000   0.000   0.086   0.067   0.201   0.000   0.176   0.197
   0.750   7.000   0.000   0.083   0.065   0.200   0.000   0.176   0.208
   0.775   7.000   0.000   0.081   0.063   0.198   0.000   0.175   0.219
   0.800   8.000   0.000   0.078   0.061   0.195   0.000   0.175   0.230
   0.825   8.000   0.000   0.076   0.060   0.193   0.000   0.175   0.240
   0.850   8.000   0.000   0.073   0.058   0.191   0.000   0.175   0.250
   0.875   8.000   0.000   0.071   0.056   0.188   0.000   0.174   0.260
   0.900   9.000   0.000   0.068   0.055   0.186   0.000   0.174   0.269
   0.925  10.000   0.000   0.066   0.054   0.183   0.000   0.174   0.279
   0.950  10.000   0.000   0.064   0.052   0.180   0.000   0.174   0.286
   0.975  10.000   0.000   0.061   0.051   0.177   0.000   0.173   0.292
   1.000  10.000   0.000   0.059   0.050   0.174   0.000   0.173   0.299
