  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.134   0.047   0.033   0.000   0.112   0.090   0.044
   0.025   6.000   0.130   0.045   0.032   0.000   0.108   0.093   0.042
   0.050   6.000   0.127   0.045   0.031   0.000   0.102   0.099   0.042
   0.075   6.000   0.125   0.045   0.030   0.000   0.095   0.107   0.042
   0.100   6.000   0.122   0.046   0.029   0.001   0.087   0.116   0.043
   0.125   6.000   0.120   0.046   0.027   0.001   0.079   0.124   0.044
   0.150   6.000   0.117   0.047   0.026   0.002   0.074   0.132   0.042
   0.175   6.000   0.114   0.048   0.025   0.002   0.071   0.139   0.040
   0.200   6.000   0.113   0.050   0.023   0.002   0.070   0.146   0.038
   0.225   6.000   0.113   0.051   0.023   0.002   0.072   0.154   0.035
   0.250   6.000   0.113   0.053   0.022   0.003   0.074   0.161   0.032
   0.275   6.000   0.114   0.054   0.022   0.003   0.077   0.169   0.029
   0.300   6.000   0.116   0.056   0.022   0.003   0.081   0.176   0.027
   0.325   6.000   0.119   0.057   0.023   0.003   0.085   0.184   0.025
   0.350   6.000   0.121   0.058   0.023   0.003   0.089   0.191   0.023
   0.375   6.000   0.124   0.059   0.024   0.003   0.094   0.198   0.022
   0.400   6.000   0.126   0.060   0.025   0.003   0.098   0.205   0.021
   0.425   5.000   0.129   0.061   0.025   0.003   0.102   0.211   0.020
   0.450   5.000   0.131   0.061   0.026   0.003   0.106   0.217   0.021
   0.475   5.000   0.133   0.060   0.027   0.003   0.109   0.223   0.022
   0.500   5.000   0.135   0.060   0.028   0.003   0.113   0.228   0.024
   0.525   5.000   0.136   0.059   0.028   0.003   0.115   0.232   0.027
   0.550   6.000   0.136   0.058   0.029   0.003   0.118   0.236   0.031
   0.575   7.000   0.136   0.056   0.030   0.003   0.119   0.240   0.036
   0.600   7.000   0.136   0.055   0.030   0.003   0.121   0.243   0.042
   0.625   7.000   0.135   0.053   0.031   0.003   0.122   0.245   0.049
   0.650   7.000   0.133   0.051   0.031   0.004   0.122   0.248   0.056
   0.675   7.000   0.131   0.048   0.031   0.004   0.123   0.249   0.065
   0.700   7.000   0.129   0.046   0.031   0.004   0.123   0.251   0.074
   0.725   7.000   0.126   0.044   0.031   0.004   0.122   0.252   0.084
   0.750   7.000   0.123   0.041   0.031   0.004   0.122   0.253   0.094
   0.775   7.000   0.120   0.039   0.031   0.004   0.121   0.253   0.105
   0.800   7.000   0.116   0.037   0.031   0.004   0.121   0.253   0.116
   0.825   7.000   0.113   0.034   0.031   0.004   0.120   0.253   0.127
   0.850   7.000   0.109   0.032   0.030   0.004   0.119   0.253   0.139
   0.875   8.000   0.105   0.030   0.030   0.004   0.118   0.252   0.150
   0.900   8.000   0.100   0.028   0.029   0.004   0.117   0.250   0.161
   0.925   8.000   0.096   0.026   0.028   0.004   0.115   0.248   0.171
   0.950   9.000   0.092   0.025   0.027   0.004   0.114   0.245   0.181
   0.975   9.000   0.087   0.023   0.027   0.004   0.113   0.243   0.191
   1.000   9.000   0.083   0.021   0.026   0.004   0.112   0.240   0.200
