  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.126   0.135   0.264
   0.025  26.000   0.128   0.137   0.269
   0.050  25.000   0.130   0.138   0.271
   0.075  26.000   0.131   0.138   0.272
   0.100  24.000   0.131   0.137   0.270
   0.125  24.000   0.131   0.135   0.268
   0.150  21.000   0.131   0.133   0.265
   0.175  20.000   0.130   0.133   0.264
   0.200  21.000   0.129   0.133   0.264
   0.225  21.000   0.127   0.133   0.263
   0.250  21.000   0.125   0.132   0.260
   0.275  21.000   0.122   0.131   0.256
   0.300  21.000   0.119   0.128   0.251
   0.325  23.000   0.116   0.125   0.245
   0.350  23.000   0.113   0.122   0.239
   0.375  21.000   0.109   0.119   0.232
   0.400  21.000   0.106   0.115   0.225
   0.425  21.000   0.103   0.112   0.218
   0.450  21.000   0.100   0.108   0.212
   0.475  21.000   0.097   0.105   0.205
   0.500  21.000   0.094   0.102   0.200
   0.525  21.000   0.091   0.099   0.194
   0.550  21.000   0.089   0.097   0.189
   0.575  21.000   0.087   0.095   0.185
   0.600  21.000   0.085   0.092   0.181
   0.625  20.000   0.084   0.091   0.177
   0.650  19.000   0.083   0.089   0.174
   0.675  19.000   0.082   0.088   0.172
   0.700  20.000   0.081   0.086   0.169
   0.725  19.000   0.080   0.085   0.167
   0.750  19.000   0.079   0.084   0.166
   0.775  19.000   0.079   0.083   0.164
   0.800  19.000   0.079   0.083   0.163
   0.825  19.000   0.078   0.082   0.162
   0.850  19.000   0.078   0.082   0.161
   0.875  18.000   0.078   0.081   0.161
   0.900  18.000   0.078   0.081   0.160
   0.925  18.000   0.078   0.081   0.159
   0.950  19.000   0.078   0.081   0.160
   0.975  19.000   0.079   0.081   0.161
   1.000  20.000   0.079   0.082   0.162
