  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.104   0.105   0.010   0.000   0.147   0.062   0.047
   0.025   7.000   0.101   0.103   0.009   0.000   0.145   0.064   0.045
   0.050   7.000   0.098   0.102   0.009   0.000   0.142   0.067   0.042
   0.075   7.000   0.095   0.103   0.008   0.000   0.140   0.072   0.041
   0.100   7.000   0.094   0.105   0.008   0.000   0.137   0.078   0.041
   0.125   7.000   0.092   0.107   0.007   0.000   0.133   0.086   0.041
   0.150   7.000   0.089   0.110   0.007   0.000   0.128   0.094   0.042
   0.175   6.000   0.086   0.113   0.006   0.000   0.124   0.102   0.043
   0.200   6.000   0.082   0.116   0.005   0.000   0.122   0.107   0.042
   0.225   6.000   0.077   0.120   0.004   0.000   0.123   0.112   0.040
   0.250   6.000   0.073   0.125   0.004   0.000   0.126   0.117   0.038
   0.275   6.000   0.070   0.130   0.003   0.000   0.132   0.121   0.036
   0.300   6.000   0.067   0.135   0.002   0.000   0.139   0.124   0.033
   0.325   6.000   0.065   0.141   0.002   0.000   0.147   0.128   0.031
   0.350   6.000   0.063   0.147   0.002   0.000   0.156   0.131   0.029
   0.375   5.000   0.061   0.152   0.002   0.000   0.165   0.133   0.027
   0.400   5.000   0.059   0.158   0.001   0.000   0.175   0.135   0.025
   0.425   5.000   0.058   0.163   0.001   0.000   0.185   0.137   0.024
   0.450   4.000   0.056   0.168   0.001   0.000   0.195   0.138   0.023
   0.475   4.000   0.054   0.173   0.001   0.000   0.204   0.138   0.023
   0.500   4.000   0.052   0.177   0.001   0.000   0.214   0.137   0.023
   0.525   4.000   0.049   0.181   0.001   0.000   0.223   0.137   0.025
   0.550   4.000   0.047   0.184   0.000   0.000   0.231   0.135   0.027
   0.575   4.000   0.044   0.187   0.000   0.000   0.239   0.133   0.030
   0.600   4.000   0.041   0.189   0.000   0.000   0.247   0.131   0.033
   0.625   5.000   0.037   0.191   0.000   0.000   0.254   0.128   0.038
   0.650   6.000   0.034   0.192   0.000   0.000   0.260   0.125   0.043
   0.675   6.000   0.031   0.193   0.000   0.000   0.265   0.122   0.048
   0.700   6.000   0.027   0.193   0.000   0.000   0.270   0.119   0.054
   0.725   7.000   0.024   0.192   0.000   0.000   0.275   0.116   0.061
   0.750   7.000   0.021   0.192   0.000   0.000   0.278   0.112   0.068
   0.775   7.000   0.018   0.190   0.000   0.000   0.282   0.109   0.074
   0.800   7.000   0.015   0.189   0.000   0.000   0.285   0.106   0.082
   0.825   6.000   0.013   0.187   0.000   0.000   0.287   0.103   0.089
   0.850   6.000   0.011   0.184   0.000   0.000   0.289   0.100   0.096
   0.875   6.000   0.009   0.182   0.000   0.000   0.290   0.097   0.103
   0.900   6.000   0.007   0.179   0.000   0.000   0.291   0.094   0.110
   0.925   6.000   0.006   0.176   0.000   0.000   0.292   0.091   0.117
   0.950   6.000   0.005   0.172   0.000   0.000   0.292   0.088   0.123
   0.975   6.000   0.004   0.168   0.000   0.000   0.292   0.086   0.129
   1.000   6.000   0.003   0.164   0.000   0.000   0.291   0.083   0.135
