  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.051   0.275   0.000   0.000   0.073   0.006   0.111
   0.025   5.000   0.046   0.282   0.000   0.000   0.070   0.006   0.117
   0.050   5.000   0.041   0.290   0.000   0.000   0.066   0.006   0.126
   0.075   5.000   0.036   0.299   0.000   0.000   0.062   0.007   0.137
   0.100   5.000   0.031   0.307   0.000   0.000   0.058   0.007   0.149
   0.125   5.000   0.026   0.314   0.000   0.000   0.054   0.007   0.161
   0.150   5.000   0.022   0.319   0.000   0.000   0.051   0.007   0.171
   0.175   5.000   0.018   0.322   0.000   0.000   0.048   0.007   0.180
   0.200   4.000   0.015   0.324   0.000   0.000   0.046   0.007   0.187
   0.225   4.000   0.012   0.326   0.000   0.000   0.044   0.006   0.193
   0.250   4.000   0.009   0.328   0.000   0.000   0.043   0.005   0.199
   0.275   5.000   0.007   0.331   0.000   0.000   0.041   0.005   0.206
   0.300   5.000   0.005   0.334   0.000   0.000   0.040   0.004   0.213
   0.325   5.000   0.003   0.338   0.000   0.000   0.039   0.004   0.221
   0.350   5.000   0.002   0.341   0.000   0.000   0.038   0.004   0.229
   0.375   5.000   0.001   0.344   0.000   0.000   0.037   0.003   0.237
   0.400   5.000   0.001   0.347   0.001   0.000   0.035   0.003   0.246
   0.425   5.000   0.001   0.349   0.002   0.000   0.033   0.002   0.254
   0.450   6.000   0.000   0.350   0.003   0.000   0.031   0.002   0.261
   0.475   6.000   0.000   0.351   0.004   0.000   0.029   0.002   0.269
   0.500   6.000   0.000   0.351   0.006   0.000   0.027   0.002   0.275
   0.525   8.000   0.000   0.349   0.009   0.000   0.025   0.001   0.282
   0.550   8.000   0.000   0.347   0.013   0.000   0.022   0.001   0.287
   0.575   8.000   0.000   0.345   0.016   0.000   0.020   0.001   0.293
   0.600   9.000   0.000   0.341   0.021   0.000   0.018   0.001   0.297
   0.625   8.000   0.000   0.337   0.026   0.000   0.015   0.001   0.302
   0.650   8.000   0.000   0.333   0.031   0.000   0.013   0.001   0.305
   0.675   8.000   0.000   0.328   0.036   0.000   0.011   0.000   0.309
   0.700   8.000   0.000   0.323   0.042   0.000   0.010   0.000   0.312
   0.725   8.000   0.000   0.317   0.048   0.000   0.008   0.000   0.315
   0.750   8.000   0.000   0.312   0.054   0.000   0.007   0.000   0.318
   0.775   8.000   0.000   0.306   0.059   0.000   0.005   0.000   0.320
   0.800   8.000   0.000   0.301   0.065   0.000   0.004   0.000   0.323
   0.825   8.000   0.000   0.295   0.071   0.000   0.004   0.000   0.325
   0.850   8.000   0.000   0.290   0.077   0.000   0.003   0.000   0.327
   0.875   8.000   0.000   0.284   0.082   0.000   0.002   0.000   0.329
   0.900   8.000   0.000   0.279   0.088   0.000   0.002   0.000   0.331
   0.925   8.000   0.000   0.274   0.093   0.000   0.001   0.000   0.333
   0.950   8.000   0.000   0.270   0.098   0.000   0.001   0.000   0.335
   0.975   8.000   0.000   0.265   0.103   0.000   0.001   0.000   0.336
   1.000   8.000   0.000   0.261   0.107   0.000   0.001   0.000   0.338
