  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.118   0.125   0.246
   0.025  22.000   0.121   0.127   0.250
   0.050  22.000   0.122   0.128   0.252
   0.075  21.000   0.124   0.128   0.253
   0.100  23.000   0.124   0.127   0.252
   0.125  22.000   0.124   0.125   0.250
   0.150  21.000   0.123   0.123   0.246
   0.175  21.000   0.121   0.120   0.241
   0.200  21.000   0.119   0.118   0.236
   0.225  23.000   0.115   0.116   0.231
   0.250  25.000   0.112   0.113   0.226
   0.275  26.000   0.108   0.111   0.220
   0.300  26.000   0.105   0.108   0.214
   0.325  26.000   0.101   0.105   0.208
   0.350  26.000   0.098   0.102   0.201
   0.375  28.000   0.094   0.099   0.195
   0.400  28.000   0.091   0.096   0.189
   0.425  28.000   0.088   0.093   0.183
   0.450  28.000   0.085   0.090   0.177
   0.475  28.000   0.082   0.087   0.172
   0.500  28.000   0.080   0.085   0.166
   0.525  28.000   0.077   0.082   0.162
   0.550  28.000   0.075   0.080   0.157
   0.575  29.000   0.073   0.078   0.153
   0.600  30.000   0.072   0.076   0.149
   0.625  30.000   0.070   0.074   0.145
   0.650  30.000   0.068   0.072   0.142
   0.675  30.000   0.067   0.071   0.139
   0.700  30.000   0.065   0.069   0.136
   0.725  30.000   0.064   0.068   0.134
   0.750  30.000   0.063   0.067   0.131
   0.775  30.000   0.062   0.065   0.129
   0.800  30.000   0.061   0.064   0.127
   0.825  30.000   0.060   0.063   0.125
   0.850  29.000   0.059   0.062   0.123
   0.875  29.000   0.058   0.061   0.121
   0.900  29.000   0.058   0.061   0.121
   0.925  29.000   0.058   0.061   0.121
   0.950  29.000   0.058   0.061   0.121
   0.975  28.000   0.058   0.061   0.121
   1.000  28.000   0.059   0.061   0.121
