  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.000   0.144   0.002   0.000   0.308   0.037   0.056
   0.025   5.000   0.000   0.136   0.002   0.000   0.297   0.036   0.060
   0.050   5.000   0.000   0.129   0.003   0.000   0.288   0.035   0.063
   0.075   5.000   0.000   0.123   0.003   0.000   0.280   0.034   0.067
   0.100   5.000   0.000   0.118   0.003   0.000   0.273   0.033   0.071
   0.125   6.000   0.000   0.114   0.003   0.000   0.267   0.033   0.075
   0.150   6.000   0.000   0.111   0.003   0.000   0.262   0.032   0.080
   0.175   6.000   0.000   0.108   0.003   0.000   0.258   0.032   0.084
   0.200   6.000   0.000   0.106   0.004   0.000   0.255   0.032   0.089
   0.225   6.000   0.000   0.105   0.004   0.000   0.252   0.031   0.094
   0.250   6.000   0.000   0.104   0.004   0.000   0.250   0.031   0.099
   0.275   6.000   0.000   0.104   0.004   0.000   0.249   0.031   0.105
   0.300   6.000   0.000   0.103   0.005   0.000   0.249   0.031   0.111
   0.325   7.000   0.000   0.103   0.005   0.000   0.249   0.031   0.118
   0.350   7.000   0.000   0.103   0.005   0.000   0.250   0.032   0.125
   0.375   7.000   0.000   0.103   0.005   0.000   0.251   0.032   0.131
   0.400   7.000   0.000   0.103   0.005   0.000   0.252   0.032   0.139
   0.425   7.000   0.000   0.103   0.005   0.000   0.253   0.032   0.146
   0.450   7.000   0.000   0.103   0.005   0.000   0.255   0.032   0.154
   0.475   7.000   0.000   0.103   0.005   0.000   0.256   0.032   0.162
   0.500   7.000   0.000   0.102   0.005   0.000   0.258   0.032   0.170
   0.525   8.000   0.000   0.102   0.005   0.000   0.259   0.032   0.178
   0.550   8.000   0.000   0.101   0.005   0.000   0.260   0.032   0.186
   0.575   8.000   0.000   0.101   0.005   0.000   0.261   0.032   0.194
   0.600   8.000   0.000   0.100   0.005   0.000   0.262   0.032   0.202
   0.625   8.000   0.000   0.099   0.004   0.000   0.263   0.032   0.210
   0.650   8.000   0.000   0.098   0.004   0.000   0.264   0.032   0.217
   0.675   8.000   0.000   0.097   0.004   0.000   0.264   0.031   0.225
   0.700   8.000   0.000   0.096   0.004   0.000   0.265   0.032   0.232
   0.725   8.000   0.000   0.095   0.004   0.000   0.265   0.032   0.239
   0.750   8.000   0.000   0.094   0.003   0.000   0.265   0.032   0.246
   0.775   8.000   0.000   0.093   0.003   0.000   0.265   0.032   0.252
   0.800   8.000   0.000   0.092   0.003   0.000   0.265   0.032   0.259
   0.825   8.000   0.000   0.091   0.003   0.000   0.265   0.032   0.265
   0.850   8.000   0.000   0.090   0.002   0.000   0.265   0.032   0.270
   0.875   8.000   0.000   0.089   0.002   0.000   0.264   0.032   0.276
   0.900   8.000   0.000   0.088   0.002   0.000   0.264   0.032   0.281
   0.925   8.000   0.000   0.087   0.002   0.000   0.263   0.033   0.286
   0.950   8.000   0.000   0.086   0.002   0.000   0.263   0.033   0.291
   0.975   8.000   0.000   0.085   0.002   0.000   0.261   0.033   0.294
   1.000   8.000   0.000   0.084   0.001   0.000   0.259   0.033   0.296
